企业名称,统一社会信用代码,注册日期,企业类型,法人代表,注册资金,经营范围,所在省份,地区,注册地址
石林县祥丰物资有限责任公司,91530126216880043A,1982-01-01,N/A,沈国祥,"254.7000(万元人民币)","建筑材料、机电产品、民用爆破器材的销售；废旧物资收购、销售；报废汽车回收；二手车代购代销、代办转籍过户、新车落户、五小车辆评估定价、收购、租赁、拍卖、销售（限分支机构二手车交易市场经营）（依法须经批准的项目，经相关部门批准后方可开展经营活动）",云南,昆明,"云南省昆明市石林彝族自治县鹿阜街道办事处石林南路延长线"
元阳县时代装潢材料公司,915325282180700950,1982-01-01,N/A,李勋,"288.3400(万元人民币)","建筑材料批发、零售兼营范围：木材加工、购销。",云南,红河,"元阳县南沙镇人民路91号"
怒江新华书店有限责任公司兰坪分公司,91533325219380239X,1982-01-04,N/A,陈志诚,"N/A","各类出版物、音像制品零售；文化用品、工艺美术品",云南,怒江,"云南省怒江傈僳族自治州兰坪白族普米族自治县城团结路2号"
嵩明县汽车配件厂,915301272169004030,1982-01-16,N/A,N/A,"39(万)","汽车配件。＊兼营范围：标准件、铁农具。",云南,昆明,"小街镇阿古龙村"
红河县轻工业供销公司,91532529218090125C,1982-01-20,N/A,邵丽珠,"10(万元人民币)","经营轻工系统产品及钢材、百货、针纺织品、五金交电、家具、兼营范围：（涉及前置审批的按许可证核准范围经营）",云南,红河,"云南省红河县迤萨镇东兴街17号"
元阳县嘎娘供销社综合门市,91532528MA6K5LAY25,1982-02-01,集体分支机构(非法人),张志成,"N/A","日用百货、针纺织品、日用杂品、副食品兼营范围：（依法须经批准的项目，经相关部门批准后方可开展经营活动）",云南,红河,"云南省红河哈尼族彝族自治州元阳县嘎娘乡嘎娘街上-"
元阳县南沙供销合作社,915325282180705620,1982-02-01,集体所有制,李平贵,"60万人民币","百货、针纺织品、农业生产资料、日用杂品、五金交电、日用杂品、市场设施租赁。兼营范围：副食品、化肥、农膜、农药。",云南,红河,"云南省红河哈尼族彝族自治州元阳县南沙镇供销社院内-"
元阳县农业生产资料公司,91532528218070044P,1982-02-01,N/A,陈志德,"111.4000(万元人民币)","化肥、农膜、农用机具、生活杂品、油漆销售兼营范围：建筑材料、农副产品购销（依法须经批准的项目，经相关部门批准后方可开展经营活动）",云南,红河,"元阳县南沙镇人民路48号"
元阳县牛角寨供销合作社,91532528218070351G,1982-02-01,集体所有制,马二,"55万人民币","日用百货、针纺织品、日用杂品、农业生产资料、其它食品、五金交电、建筑材料、农副产品兼营范围：铁农具、化工材料销售；农产品信息咨询服务（依法须经批准的项目，经相关部门批准后方可开展经营活动）",云南,红河,"云南省红河州元阳县牛角寨乡"
元阳县南沙供销社农资门市,91532528MA6K58DH7H,1982-02-01,集体分支机构(非法人),李平贵,"N/A","农业生产常用品、日用杂品、化肥。兼营范围：",云南,红河,"云南省红河哈尼族彝族自治州元阳县南沙镇供销社院内-"
元阳县小新街供销合作社,91532528218070570T,1982-02-01,集体所有制,江建国,"48万人民币","日用百货、针纺织品、五金交电、化工、日用杂品、农业生产资料、副食品、其他副食品零售；生产加工、销售预制肉制品。兼营范围：",云南,红河,"元阳县小新街街上"
元阳县农业生产资料公司仓库,91532528MA6K62944G,1982-02-01,N/A,普正学,"N/A","化肥、农膜、农用机具、生活杂品、油漆销售兼营范围：建筑材料、农副产品购销（依法须经批准的项目，经相关部门批准后方可开展经营活动）",云南,红河,"新街镇下节街"
元阳县嘎娘供销社,91532528218070407K,1982-02-01,集体所有制,张志成,"64.4万人民币","百货、针纺织品、日用杂品、五金交电、农业生产资料零售；畜禽、屠宰加工兼营范围：（依法须经批准的项目，经相关部门批准后方可开展经营活动）",云南,红河,"云南省红河哈尼族彝族自治州元阳县嘎娘乡嘎娘街上-"
元阳县新街供销合作社,915325282180704314,1982-02-01,集体所有制,杨琼珍,"62万人民币","畜禽屠宰加工。",云南,红河,"新街镇中节街"
云南中云物流有限公司工会委员会,81530402557764841L,1982-02-01,N/A,白爽,"N/A","其它食品、体育用品、日用百货、文教用品、建筑五金、兼营范围：（经营范围中涉及前置审批的按许可证核准范围经营）（依法须经批准的项目，经相关部门批准后方可开展经营活动）",云南,玉溪,"玉溪市红塔区大栗园"
元阳县沙拉托供销合作社,915325282180712828,1982-02-01,集体所有制,黄秀华,"30万人民币","百货、针纺织品、五金交电、化工、农业生产资料、其它食品零售兼营范围：畜产品屠宰加工。",云南,红河,"元阳县沙拉托乡"
