企业名称,统一社会信用代码,注册日期,企业类型,法人代表,注册资金,经营范围,所在省份,地区,注册地址
乌什县供销合作联合社英阿瓦提乡基层供销社,91652927MA777BWT5B,1984-01-06,集体所有制,程刚,"68.1万人民币","许可经营项目：无。一般经营项目：证资格证为准）无。一般经营项目：",新疆,阿克苏,"新疆阿克苏地区乌什县英阿瓦提乡"
农七师第一建筑工程公司加工厂,91654003230490391P,1984-04-17,国有企业,马明,"91万人民币","木制品，木材加工。住宅内隔墙轻质条板、水泥制品、塑料制品、保温材料、塑钢门窗、井盖、建筑管道销售及安装。",新疆,伊犁哈萨克,"新疆伊犁州奎屯市阿克苏东路50号"
博湖县塔温觉肯供销合作社,91652829229660090D,1984-05-28,集体所有制,唐晓英,"18.6万人民币","零售：农膜、化肥；其他农畜产品加工、销售。",新疆,巴音郭楞,"新疆巴州博湖县本布图镇"
新疆果业集团有限公司,9165010022866636XC,1984-06-11,N/A,苑振延,"3,700(万)","农产品初加工，食品的加工与销售：销售：棉麻制品、机械设备、包装材料、瓜果蔬菜、花卉、棉短绒、皮棉、化工产品、钢铁销售，仓储服务，粮油（零售），房屋租赁，市场开发服务，会议接待服务，停车服务；住宿，搬运装卸",新疆,乌鲁木齐,"新疆乌鲁木齐市沙依巴克区长江路25号"
新疆雪峰科技(集团)股份有限公司,916500002286626765,1984-06-27,N/A,康健,"65,870(万)","民用爆破器材生产、销售；地爆器材回收利用。化工生产设备制造，仪器仪表、五金交电、机电产品销售，停车场；房屋租赁；装卸；劳务管理；货物与技术的进出口。",新疆,乌鲁木齐,"新疆乌鲁木齐县板房沟乡"
博湖县查干诺尔供销社,91652829229660365T,1984-06-29,集体所有制,孟宪平,"19万人民币","零售：化肥、农膜；其他农畜产品购销。",新疆,巴音郭楞,"新疆巴州博湖县查干诺尔乡"
尼勒克县胡吉尔台供销社,91654028MA77TU460E,1984-07-21,集体所有制,成长,"13万人民币","百货、针纺织品、日用杂货、五金交电、化肥、农膜、土产、畜产品零售。",新疆,伊犁哈萨克,"新疆伊犁州尼勒克县胡吉尔台乡"
乌鲁木齐县大湾供销社,91650102228881668R,1984-08-01,集体所有制,马宏恩,"118万人民币","服务：废旧物资收购",新疆,乌鲁木齐,"新疆乌鲁木齐市天山区团结路四巷"
国药集团新疆制药有限公司,9165010022866273X3,1984-08-01,N/A,刘进疆,"9,096.4000(万)","药品生产、销售；蜂产品的加工和销售；进出口业务按",新疆,乌鲁木齐,"新疆乌鲁木齐市头屯河区工业园沙坪西街21号"
新疆天一建工投资集团有限责任公司,916501002286652958,1984-08-10,N/A,李志刚,"8,000(万)","房屋建筑工程施工总承包壹级，市政公用工程施工总承包壹级，建筑装修装饰工程专业承包壹级，钢结构工程专业承包贰级，起重设备安装工程专业承包贰级，河湖整治工程专业承包叁级，水利水电工程施工总承包叁级，堤防工程专业承包叁级，公路路面工程专业承包叁级，公路路基工程专业承包叁级，房屋租赁，建筑机械、建筑架材租赁。",新疆,乌鲁木齐,"新疆乌鲁木齐市天山区团结路北四巷86号9栋三、四层"
尼勒克县益农供销社,91654028230710737U,1984-08-15,集体所有制,刘跃峰,"100万人民币","农药 不再分装的袋装种子销售，化肥、农膜、百货、五金交电、农具、各种农药药械，农畜产品收购",新疆,伊犁哈萨克,"新疆伊犁州尼勒克县东环路"
新疆农二师25团粮油加工厂,91652829229660568F,1984-09-24,国有企业,张卫东,"255万人民币","粮油、农副产品加工、销售；啤酒花加工；牲畜养殖；农业机械服务；",新疆,巴音郭楞,"新疆巴州博湖县二十五团"
新疆果业集团有限公司储运经销分公司,91650106928704486Q,1984-12-30,N/A,黄建和,"N/A","销售：初级农产品、畜产品、棉麻制品、机械设备、包装材料、瓜果蔬菜、花卉、棉短绒、皮棉、粮食；非占道停车场服务，仓储服务，搬运装卸。",新疆,乌鲁木齐,"新疆乌鲁木齐市头屯河区北四路281号"
