企业名称,统一社会信用代码,注册日期,企业类型,法人代表,注册资金,经营范围,所在省份,地区,注册地址
靖安县水口供销合作社,91360925161321390W,1996-01-01,集体所有制,戴逢祥,"40万人民币","化肥、农膜、农具、农具配件、农副产品、日用百货、建筑材料销售；废旧物质收购。",江西,宜春,"江西省宜春市靖安县水口"
江西省靖安县高湖供销合作社,913609251613210834,1996-01-01,集体所有制,戴逢祥,"22万人民币","废旧物资收购、农副土特产品、农业生产资料、日用产品、农用建材、金属材料、铝合金制品、玻璃及其装饰品、水果。(依法须经批准的项目，经相关部门批准后方可开展经营活动）*",江西,宜春,"江西省宜春市靖安县高湖镇况钟路11号"
靖安县供销社储运公司,91360925161327530D,1996-01-01,集体所有制,舒平辉,"400万人民币","农业生产资料，农副土特产品。",江西,宜春,"江西省宜春市靖安县县城后港路40号"
靖安县仁首供销社桥头分店,91360925MA365YKM5U,1996-01-01,集体事业单位营业,黄友生,"0.01万人民币","主营:日用杂品，五金交电，针纺织品，文体用品兼营:化肥，农药",江西,宜春,"江西省宜春市靖安县仁首镇石上村"
靖安县搬运公司,91360925MA35HEX16R,1996-01-01,N/A,周发兰,"31(万元人民币)","搬运，装卸，修缮。",江西,宜春,"江西省宜春市靖安县县城东方街16号"
万安县宝山供销合作社,913608281623518822,1996-01-01,集体所有制,刘鸿,"15.6万人民币","日用杂品、烟花爆竹",江西,吉安,"江西省吉安市万安县宝山墟镇"
靖安县仁首供销社农资仓库,91360925MA365YKL71,1996-01-01,集体事业单位营业,柯德义,"0.01万人民币","主营:化肥，农药，农用薄膜，中小农具兼营:",江西,宜春,"江西省宜春市靖安县仁首街"
江西省农业机械总公司靖安县公司,913609251613221075,1996-01-01,N/A,陈琴,"109.5000(万元人民币)","农机三大类，机电、排灌",江西,宜春,"江西省宜春市靖安县县城中大街33号"
靖安县农机物资公司,91360925161321809U,1996-01-01,N/A,曹国森,"165(万元人民币)","主营:农机三大类，林牧渔及电器机械设备，化工建材，针织百货，服装，饮料，住宿，眼镜及配件，照相器材（留守企业不得从事经营活动）",江西,宜春,"江西省宜春市靖安县县城双溪大道17号"
靖安县食品公司,91360925161323775F,1996-01-01,N/A,闵振辉,"65(万元人民币)","畜，禽，蛋，腌制品，百货,针纺,干鲜果,建筑材料,五金交电,化工产品(危险品除外),煤炭,金属材料，收购,零售,批发。",江西,宜春,"江西省宜春市靖安县香田乡青山路"
靖安县仁首供销合作社,913609251613229401,1996-01-01,集体所有制,柯德义,"41万人民币","农副产品，日用品，五金交电,文体用品,化肥，建筑材料，废旧物资收购。",江西,宜春,"江西省宜春市靖安县仁首街"
靖安县双溪供销合作社,91360925MA365YBQ02,1996-01-01,集体所有制,赵宏韵,"12万人民币","百货，针纺织品，五金交电，农业生产资料，建筑材料",江西,宜春,"江西省宜春市靖安县双溪镇中大街"
靖安县香田供销合作社,91360925MA365YBT5K,1996-01-01,集体所有制,晏小华,"31万人民币","化肥、农膜、农具、农药机械、农副产品、日用百货、建筑材料销售，废旧物资收购。",江西,宜春,"江西省宜春市靖安县香田乡"
中国农业银行股份有限公司靖安桥南支行,9136092566475039XC,1996-01-01,N/A,胡立,"N/A","金融业务（以金融许可证为准）保险代理业务（以保险代理业务许可证为准）",江西,宜春,"靖安清华社区后港东路16号"
