企业名称,统一社会信用代码,注册日期,企业类型,法人代表,注册资金,经营范围,所在省份,地区,注册地址
望江县秀春塑钢加工厂,92340827MA2Q1BGW38,2004-01-01,个体工商户,乔爱民,"N/A","金属门窗加工、销售，金属建材、装饰装修材料加工、销售（依法须经批准的项目，经相关部门批准后方可开展经营活动）",安徽,安庆,"望江县华阳镇通衢大道119号"
金寨县汽车运输公司马窑汽车站,91341524MA2MRB3FX8,2004-01-01,N/A,潘申好,"N/A","客车运输。",安徽,六安,"安徽省六安市白塔畈乡马窑"
黄山市白岳活性白土有限公司,91341022725536582D,2004-01-01,N/A,金立新,"3,000(万元)","膨润土、活性白土、颗粒白土、水处理剂、化工产品生产、加工、销售（国家另有规定除外），经营对外贸易业务。",安徽,黄山,"黄山市休宁县经济开发区怀玉循环经济园区1号"
太湖县振源综合贸易公司,9134082515403414XY,2004-01-01,N/A,张友华,"53(万元)","日杂百货、五金交电、针纺织品、塑料制品、陶瓷、民用建材、农机配件批发、零售。",安徽,安庆,"安徽省安庆市新仓镇花园同兴村"
望江县移动通信分公司赛口专营厅,92340827MA2Q1GJ8XK,2004-01-01,N/A,檀立东,"N/A","通讯器材零售、代办移动通讯业务（依法须经批准的项目，经相关部门批准后方可开展经营活动）",安徽,安庆,"安徽省安庆市望江县赛口镇赛口街"
滁州市元一市政建筑劳务有限公司,91341100760816897R,2004-01-01,N/A,耿权,"50(万元)","建筑机具租赁。",安徽,滁州,"安徽省滁州市会峰西路"
芜湖荣华航运有限责任公司,91340221750975835B,2004-01-01,N/A,陶良俊,"500(万元)","长江中下游干线及支流省际普通货船运输",安徽,芜湖,"安徽省芜湖市芜湖县陶辛镇"
望江县前龙红木工艺品加工厂,92340827MA2Q1Y1Y7T,2004-01-01,个体工商户,徐结海,"N/A","家具、木雕工艺品加工，销售",安徽,安庆,"安徽省安庆市望江县太慈镇九龙村前屋队"
望江县太慈中艺铝合金门窗加工厂,92340827MA2PYRU2XF,2004-01-01,个体工商户,N/A,"N/A","铝合金加工、销售。",安徽,安庆,"安徽省安庆市望江县太慈镇太慈商城"
望江县鸦滩镇翔龙米业加工厂,92340827MA2PXJ1B14,2004-01-01,个体工商户,陈祥根,"N/A","粮食收购、加工",安徽,安庆,"安徽省安庆市望江县鸦滩镇古炉街"
望江县吉祥木业加工厂,92340827MA2Q1MFH4J,2004-01-01,个体工商户,朱结祥,"N/A","木材收购、加工、销售",安徽,安庆,"安徽省安庆市望江县太慈镇郭河村"
田家庵区东城瑞祥塑料制品厂,92340400MA2PLXCB4W,2004-01-01,个体工商户,康丽,"N/A","塑料制品、农膜、地膜、遮盖膜、遮阳网零售",安徽,淮南,"安徽省淮南市田区淮河路中段"
望江县红隆建材加工厂,92340827MA2Q0EHD7Q,2004-01-01,个体工商户,王州生,"N/A","砼结构构件制造，水泥销售※",安徽,安庆,"安徽省安庆市望江县长岭镇长岭街"
休宁县海阳食品加工厂,92341022MA2R0QKL5T,2004-01-01,个体工商户,张有余,"N/A","食品加工、销售。",安徽,黄山,"安徽省黄山市休宁县海阳镇齐宁街水碓巷41号"
望江县漳湖镇陆树祥禽蛋加工厂,92340827MA2PXAJR2C,2004-01-01,个体工商户,陆树祥,"N/A","禽蛋零售（依法须经批准的项目，经相关部门批准后方可开展经营活动）*",安徽,安庆,"安徽省安庆市望江县漳湖镇六合村"
合肥恒盛特种橡胶制品厂,913401027690020489,2004-01-01,N/A,钟先芳,"N/A","橡胶件加工。",安徽,合肥,"合肥市肥东县石塘镇马集村"
合肥凯佳工贸有限责任公司,91340122758504472J,2004-01-01,N/A,赵佳仓,"100(万元)","汽车配件、建材（砂石除外）、装饰材料销售；汽车交易中介服务；汽车美容；酒店、宾馆管理服务；房屋租赁。",安徽,合肥,"安徽省合肥市肥东县店埠镇合蚌公路东侧"
望江县高士镇曾辉粮油制品厂,92340827MA2NXEFH4K,2004-01-01,个体工商户,N/A,"N/A","菜籽油加工、销售",安徽,安庆,"安徽省安庆市望江县高士镇武昌村"
合肥包公酒业有限公司,913401237568370974,2004-01-01,N/A,吴现伦,"489.1000(万元)","白酒生产、销售",安徽,合肥,"安徽省合肥市肥西县上派包公大道319号"
安徽环美生态农业科技有限公司,91340100764794787C,2004-01-01,N/A,孙谦,"3,000(万元)","农林生态系统工程建筑,林业科研及科技推广示范基地建设,苗木花卉生产、销售、农林产品生产、加工、销售，园林绿化设计及施工，科技咨询服务，建筑装饰材料销售。",安徽,合肥,"安徽省合肥市高新区科学大道103号浙商创业大厦1113室"
望江县文彩印刷厂,92340827MA2PYM1M58,2004-01-01,个体工商户,胡结根,"0.0005万人民币","包装装潢印刷品、其他印刷品印制",安徽,安庆,"安徽省安庆市望江县华阳镇雷池大道（东外环交叉口）"
合肥河东汽车配件厂（普通合伙）,913401117585065071,2004-01-02,普通合伙,沈争光,"N/A","汽车配件生产、销售。",安徽,合肥,"安徽省合肥市包河区葛大路"
巢湖市银信棉业有限公司,91340181756836334E,2004-01-02,N/A,张爱民,"50(万元)","许可经营项目：无。一般经营项目：棉花收购、销售；农副产品收购、生产资料购销。",安徽,合肥,"安徽省巢湖市居巢区黄麓镇北街"
安徽瑞达煤炭运销有限公司装卸搬运分公司,91340421MA2N5TY479,2004-01-02,N/A,邢进光,"N/A","搬运、装卸。",安徽,淮南,"安徽省淮南市凤台县刘集乡山口村"
马鞍山市百信商贸有限责任公司,91340500L048730478,2004-01-02,N/A,姚东生,"120(万元)","百货、五金、建材、办公用品、劳保用品批发零售；劳动服务；房屋租赁。",安徽,马鞍山,"马鞍山市雨山区康复路12栋102室"
全椒县全动机械有限公司,913411247568382179,2004-01-02,N/A,尤本托,"408(万元)","内燃机、柴油发电机组、农用机械产品及配件制造销售。",安徽,滁州,"安徽省滁州市全椒县襄河镇滁全路"
合肥南特工贸有限公司,913401007568434388,2004-01-02,N/A,殷保顺,"50(万元)","起重机械、工矿机械、铸造机械、建筑机械、钢构件、高、低压开关柜及电器、普通机械配件销售；机械设备调剂；机械设备安装、维修。",安徽,合肥,"合肥市蜀山区望江西路88号五金大市场E2-09号"
安徽省金桥拍卖有限责任公司马鞍山分公司,91340500758502397Q,2004-01-02,N/A,柯桂荣,"N/A","行政罚没、判决物资和财物，机关、团体、企业、个人委托拍卖的生产、生活质料，房地产、土地、有形、无形资产，政策允许范围内破产企业、财物及其他物资，工艺品拍卖，实物租赁；寄售、质押、旧货调剂、家电、家具、日用百货销售。",安徽,马鞍山,"安徽省马鞍山市雨山区名筑时代广场1-517"
安徽中新税务师事务所有限公司,913412007568412999,2004-01-02,N/A,张晓光,"50(万元)","涉税鉴证、涉税服务，会计咨询、服务。",安徽,阜阳,"安徽省阜阳市颍州区清河东路360号"
合肥泉氏商贸有限公司,913401227568357881,2004-01-02,N/A,余泉,"100(万元)","五金配件、水暖电器、电工电料、机电产品、金属材料批发。",安徽,合肥,"肥东经济开发区合肥徽商城金属制品交易市场19幢136号"
马鞍山中润建设投资发展有限公司,91340500758516895K,2004-01-02,N/A,林栋梁,"1,000(万元)","从事城市基础设施及工业厂房建设投资，房地产开发、经营销售，批发零售建材、钢材、化工产品(不含危险化学品及易制毒品)、水泥，房屋租赁，废钢销售，废钢切割加工，废钢回收(限分支机构经营)。",安徽,马鞍山,"安徽省马鞍山市慈湖经济开发区"
巢湖市巢信投资有限公司,9134018175683702X1,2004-01-02,N/A,N/A,"27,800(万元)","对市政府授权的国有资产进行产权出售、产权转让、委托管理；组织实施本级政府性投资项目；为市级城镇建设和重点项目、重点工程筹资；管理、监督政府性投资的项目资金、项目融资、基础设施建设等投资业务；棚户区改造。",安徽,合肥,"巢湖市巢庐路20号"
广德双龙耐火建陶有限公司,91341822756834806H,2004-01-02,N/A,N/A,"50(万元)","耐火制品、建筑陶瓷制品制造、销售；建筑材料（不含危险化学品）、抛光磨料销售。",安徽,宣城,"安徽省宣城市广德县新杭镇松墩村"
马鞍山市建惠工贸有限责任公司,91340500756840413M,2004-01-02,N/A,邢建平,"280(万元)","钢丸加工，钢丝绳、五金、建材、化工产品（除危险品、易制毒品）、工矿配件、木器、普通劳保用品批零。",安徽,马鞍山,"安徽省马鞍山市金家庄区葛羊路305号"
安庆市振达储运贸易有限公司,91340800756839746U,2004-01-02,N/A,潘家保,"50(万元)","普通货物运输、普通货物装卸；仓储服务（不含危险品）；金属材料（除专项审批）、建筑材料、机电设备、化工产品",安徽,安庆,"安徽省安庆市大观区海口镇政府大楼"
安徽省聚进建筑劳务有限公司,9134000075684430XJ,2004-01-02,N/A,朱伦华,"500(万元)","一般经营项目：砌筑作业分包壹级；建筑劳务信息咨询服务；建材、五金、金属材料零售。",安徽,合肥,"安徽省合肥市瑶海区长江东路524号"
安徽新世纪装饰有限公司,91340100756841803X,2004-01-02,N/A,N/A,"500(万元)","室内外装饰设计；纸制品加工、销售；建筑材料、五金交电、机电产品、制冷设备、机械制造；家具制造；服装、包装材料加工销售；商务信息咨询。",安徽,合肥,"安徽省合肥市濉溪路16号信达大厦707室"
安徽瑞升置业有限公司,91340100756836887Y,2004-01-02,N/A,杜学芝,"2,018(万元)","房地产开发、物业管理；室内外装饰，机械施工，园林绿化工程；建筑材料、装饰材料、水暖器材、电力器材销售。",安徽,合肥,"合肥市蜀山区金寨南路999号自由舱公寓2508室"
安徽省烟草公司滁州市公司凤阳营销部,91341126772808739Y,2004-01-02,N/A,张明玉,"N/A","卷烟、雪茄烟经营，卷烟配送（依法须经批准的项目，经相关部门批准后方可开展经营活动）",安徽,滁州,"安徽省滁州市凤阳县新城区惠政路南段"
宁国市宁丰农林科技开发有限责任公司,91341881756836844C,2004-01-02,N/A,王先华,"200(万元)","林木种苗生产、销售；农林技术咨询；工程绿化；土地整合。",安徽,宣城,"宁国经济技术开发区千秋北路8#"
安徽省舒城县天元矿业有限公司,913415237585024773,2004-01-02,N/A,杨映辉,"50(万元)","萤石（普通）开采",安徽,六安,"安徽省六安市舒城县高峰乡"
安徽本草堂生物科技有限公司,9134152375683710XM,2004-01-02,N/A,N/A,"200(万元)","卫生用品[抗（抑）菌制剂（液体）（净化）]生产、销售，中草药收购、加工、销售，水果制品（果酱）生产、销售。",安徽,六安,"安徽省六安市舒城县城关镇马河口街道"
合肥万春园林绿化工程有限责任公司,913401007568412052,2004-01-02,N/A,凌明,"1,000(万元)","园林工程设计、施工、养管；苗木、花卉、水生植物、盆景生产及销售；园林古建筑工程施工；市政公用工程施工；装饰装修工程施工；水利工程施工；城市及道路照明工程施工；环境治理、生态保护、清扫保洁、劳动服务、物业管理；日用品、烟酒、百货，粮油及农副产品生产、加工、销售。",安徽,合肥,"合肥市庐阳区大杨镇岗西村部办公楼二楼"
涡阳市政建设集团有限公司,91341621485947154X,2004-01-02,N/A,李成民,"54,100(万元)","市政公用工程施工；房屋建筑工程施工；城市及道路照明工程施工。",安徽,亳州,"安徽省亳州市涡阳县团结路2号"
桐城市天发塑料有限责任公司,9134088175684422XJ,2004-01-02,N/A,徐桂友,"51.8000(万)","生产、销售塑料制品、装饰用品。",安徽,安庆,"安徽省桐城市区合安路快活岭"
合肥联控科技有限公司,9134010075684203XB,2004-01-02,N/A,王兰珠,"200(万元)","通信、安防、监控、计算机设备及相关器材、耗材、光电、空调、开关电源、蓄电池、传感器、工业控制、系统集成及相关产品的研发、设计、销售、安装、维修、维护；油机发电机销售；计算机设备安装及技术服务；安全技术防范工程。",安徽,合肥,"安徽省合肥市马鞍山路风和园30A幢601室"
怀远县春旺商贸有限责任公司,91340321756836000B,2004-01-02,N/A,李乃春,"500(万元)","煤炭、粮食、建材、化肥销售。",安徽,蚌埠,"安徽省蚌埠市怀远县找郢乡上桥集"
天长市宏顺运输有限公司,91341181728531189E,2004-01-02,N/A,冯继远,"500(万元)","普通货运、二类大型货物运输、货物站场（货物装卸、货物运输）（凭有效许可证经营）.【依法须经批准的项目，经相关部门批准后方可开展经营活动】",安徽,滁州,"天长市经济开发区经八路景弘物流园D1座"
桐城市佳力照明电器有限公司,9134088175683630XW,2004-01-02,N/A,杨吉敢,"50(万元)","灯具生产",安徽,安庆,"安徽省桐城市范岗镇棋盘村"
合肥松海汽车服务有限公司,91340100756837740N,2004-01-02,N/A,张劲松,"10(万元)","专项修理：车身维修、空调器、暖风机修理",安徽,合肥,"安徽省合肥市砀山路166号"
合肥市华叶家具有限责任公司,91340100756841846B,2004-01-02,N/A,叶圣富,"300(万元)","家具、办公用品生产与销售。",安徽,合肥,"安徽省合肥市庐阳区大杨产业园柳红路"
太和县盛世烟花爆竹专营有限公司,913412227568384874,2004-01-02,N/A,王磊,"50(万元)","许可经营项目：烟花类（CD）、爆竹类（C）经营。",安徽,阜阳,"太和县民安南路民安家园S1103104铺"
颐和银丰实业有限公司,9134170075683761X3,2004-01-02,N/A,陈正加,"12,000(万元)","轻工产品（含纺织品）开发与生产，生态科技产品研发与生产，生态旅游开发与设施建设，纺织机器设备租赁，建材加工与贸易，软件开发，电子产品加工，实业投资与管理，技术咨询、转让",安徽,池州,"安徽省池州市经济技术开发区"
合肥市蒙牛乳业销售有限公司,913401007568372571,2004-01-02,N/A,罗明杰,"100(万元)","蒙牛牌乳及乳制品销售（含婴幼儿配方乳粉）、展览展示服务；预包装食品销售。",安徽,合肥,"安徽省合肥市瑶海区铜陵路西二环路南迅捷大厦五楼"
黄山歙县诚盛贸易有限公司,91341021756836596G,2004-01-02,N/A,汪惠仙,"5,550(万元)","批发、零售：茶叶、菊花、农副产品、日用百货、丝绸、化纤、棉麻、针织品、五金、机电产品、家用电器。自营和代理各类商品和技术的进出口",安徽,黄山,"安徽省黄山市歙县徽城镇城东开发区"
合肥精英塑料包装制品有限公司,913401007568057225,2004-01-02,N/A,WIDYANOERLAN,"765(万美元)","塑料容器、瓶盖、牙刷等塑料包装制品、材料研究、生产、销售。",安徽,合肥,"安徽省合肥市包河工业区上海路28号"
