企业名称,统一社会信用代码,注册日期,企业类型,法人代表,注册资金,经营范围,所在省份,地区,注册地址
通化县快大茂镇福达人参加工厂,92220521L46666353N,2004-01-01,个体工商户,N/A,"N/A","人参、中药材、初加工、销售。",吉林,通化,"快大茂镇沿河街167号"
吉林市建工建设集团有限公司,912202017536380416,2004-01-01,N/A,N/A,"10,005(万元人民币)","房屋建筑工程、建筑装修装饰工程、建筑机电安装工程、市政公用工程施工、水暖电器安装、管道设备安装、公路、铁路工程、钢结构工程安装、生产混凝土预制构件（由下属分支机构经营）、城市及道路照明工程、环保工程、地基基础工程、建筑幕墙工程、防水防腐保温工程、消防设施工程、消防工程、特种工程、模板脚手架工程、水利水电工程、港口与航道工程、电力工程施工、安防工程、化工石油工程、电子与智能化工程、建筑机械设备租赁、房屋租赁、园林绿化工程、景观工程、工程造价咨询。",吉林,吉林,"吉林省吉林市永吉县岔路河镇中新吉林食品区总部大厦517室"
中国农业银行股份有限公司长岭永久路支行,91220722826083084M,2004-01-01,N/A,N/A,"N/A","许可该机构经营中国银行业监督管理委员会依照有关法律、行政法规和其他规定批准的业务，经营范围以批准文件所列为准（依法须经批准的项目，经相关部门批准后方可开展经营活动）",吉林,松原,"长岭镇岭城路北与西关街交汇处(县检察院西侧)"
通化县快大茂镇伟达人参加工厂,92220521MA155RD58N,2004-01-01,个体工商户,N/A,"N/A","中药材、人参初加工、销售",吉林,通化,"吉林省通化市通化县快大茂镇新兴街16号"
东辽县农村信用合作联社石驿信用社,91220422MA13XCCR13,2004-01-01,N/A,N/A,"N/A","办理农村存款、贷款、结算、储蓄业务（依法须经批准的项目，经相关部门批准后方可开展经营活动）",吉林,辽源,"东辽县石驿小街"
桦甸弘力水电投资开发有限公司,91220282753637401U,2004-01-02,N/A,N/A,"50,000(万元人民币)","水利水电投资开发、设备租赁、水供应、水产养殖、种植业、畜牧养殖、旅游开发（依法须经批准的项目，经相关部门批准后方可开展经营活动）",吉林,吉林,"吉林省桦甸市桦甸大街48号"
扶余市石油经营开发有限公司,91220724753637049U,2004-01-03,N/A,N/A,"500(万元人民币)","石油开发、经营、配套物资经销、洗井联络联络联络（依法须经批准的项目，经相关部门批准后方可开展经营活动）",吉林,松原,"扶余市政府一楼"
四平市久亿久粮食收储有限公司,91220300753637284E,2004-01-04,N/A,N/A,"50(万元人民币)","饲料、饲料原料、农副产品销售；粮食收购、销售、仓储。",吉林,四平,"四平市铁西区平西乡致富村五社(铁西区南环城路)"
白城市盛泰建筑工程有限责任公司,91220802125943256W,2004-01-04,N/A,N/A,"2,011.1000(万元人民币)","建筑工程施工（按资质证书核定范围经营）；起重设备安装工程（按资质证书核定范围经营）；水泥制品生产、销售；室内外装璜。",吉林,白城,"白城市中兴东大路28号"
吉林市三赢经贸有限责任公司,91220201753637743W,2004-01-04,N/A,N/A,"30(万元人民币)","办公用品、五金、建材（不含木材）；化工产品（不含化学危险品）、日用百货、服装、电子产品（不含电子出版物）零售兼批发。",吉林,吉林,"光华路6号物华电脑商城2A31室"
长春诚诚科技开发有限公司,91220101756153058Q,2004-01-04,N/A,N/A,"1,400(万元人民币)","机械、电子、新材料及农牧业产品方面的技术开发、技术转让、技术咨询、技术服务联络",吉林,长春,"高新区硅谷大街1198号硅谷大厦7楼742室"
吉林省天兴电路板制造有限公司,9122018175615304XL,2004-01-04,N/A,N/A,"500(万元人民币)","电路板、机箱面板、电子开关、塑料制品、鱼缸加工（按许可证核定的范围和期限经营）＊",吉林,长春,"九台市卡伦经济开发区工业园区"
白山市西江煤业有限公司,91220601753637380M,2004-01-04,N/A,N/A,"200(万元人民币)","零售：煤炭（经营许可证有效期至2016年5月27日）、机电产品（不含汽车、小轿车）、建筑材料（依法须经批准的项目，经相关部门批准后方可开展经营活动）",吉林,白山,"浑江区建设街建银小区4-2单元304号"
舒兰市农业生产资料有限责任公司洪涛农资经营部,91220283768954944N,2004-01-04,N/A,N/A,"N/A","化学农药、化学肥料、农用薄膜、植物保护管理机械、农用金属工具、木制农具零售（依法须经批准的项目，经相关部门批准后方可开展经营活动）",吉林,吉林,"舒兰市民富街北4门"
长春市中茂建设工程有限公司,912201017561533817,2004-01-04,N/A,N/A,"2,000(万元人民币)","建筑工程、消防工程、市政道路、桥梁建设、给排水、管道安装、防水防腐工程、水利水电工程、园林绿化工程、装饰装潢工程、公路工程施工及公路养护（依法须经批准的项目，经相关部门批准后方可开展经营活动）联络",吉林,长春,"长江路经济开发区长江路57号五层080段"
榆树市亿达粮油有限责任公司,91220182756153031B,2004-01-04,N/A,N/A,"1,000(万元人民币)","粮食收购、饲料销售联络",吉林,长春,"榆树市环城乡东沟村"
白城市殿隆建筑有限责任公司,912208001259426914,2004-01-04,N/A,N/A,"2,189(万元人民币)","房屋建筑工程施工（按资质证书核定的范围经营）；地热施工；钢结构、金属门窗制作安装。联络联络联络",吉林,白城,"白城市经济开发区中兴西大路78号楼10#门市"
吉林省天光消防设备有限公司,91220104753638690G,2004-01-04,N/A,N/A,"50(万元人民币)","靠压式禁开启装置、多功能开启式窗户疏散护栏、双重开启门禁装置、建筑安全疏散出口自动开启装置、消火栓箱、指示标志、应急灯生产、销售、安装、维修；消防设备保养及维修；消防器材、消防设备配件、五金、电器、机电产品（不含小型乘用车）批发零售（依法须经批准的项目，经相关部门批准后方可开展经营活动）",吉林,长春,"吉林省长春市朝阳区文化胡同公安厅宿舍12栋1门201室"
通化市路祥公路养护工程有限责任公司,91220501753639060U,2004-01-04,N/A,N/A,"800(万元人民币)","按资质证书核定的资质等级从事公路养护及养护工程，施工。",吉林,通化,"通化市新岭路15号"
吉林省龙嘉种业有限公司,91220181675618351L,2004-01-04,N/A,N/A,"500(万元人民币)","农作物种子包装、加工、仓储(依法须经批准的项目，经相关部门批准后方可开展经营活动)联络联络联络",吉林,长春,"九台市城子街镇街道"
吉林省现代建筑设备工程有限公司,91220102753637313C,2004-01-04,N/A,N/A,"1,000(万元人民币)","暖通工程、室内外给排水工程、机电工程安装及售后服务（以上各项均凭资质证经营）；空调制冷；通风空调、建筑材料（木材除外）、暖通材料及设备、机电设备、化工产品（化学危险品除外）购销X联络联络联络（依法须经批准的项目，经相关部门批准后方可开展经营活动）",吉林,长春,"长春市南关区亚泰大街西、南湖大路南"
吉林省华艺建筑设计工程有限公司,912201027536372766,2004-01-04,N/A,N/A,"100(万元人民币)","室内外装饰设计、施工（凭资质证书经营）；建筑物设计（凭资质证书经营）X联络联络联络（依法须经批准的项目，经相关部门批准后方可开展经营活动）",吉林,长春,"长春市南湖大路1999号(南湖假日1913号)"
白城山拖农机销售有限公司,91220802753637065T,2004-01-04,N/A,N/A,"30(万元人民币)","农业机械、农用汽车及配件零售；机电产品、工程机械及配件、零售。",吉林,白城,"白城市白平公路4公里处"
吉林市美辰金属表面处理有限公司,91220203753637022W,2004-01-04,N/A,N/A,"30(万元人民币)","铝件阳极氧化；金属材料（不含贵重金属）、五金交电、机电产品（不含小轿车）、冶金产品、建材（不含木材）、装潢材料、化工产品（不含危险化学品）、电线电缆、日用百货、工具销售；产品售后服务。",吉林,吉林,"龙潭区棋盘街玉门街55号"
吉林市德谱经贸有限责任公司,912202017536385866,2004-01-04,N/A,N/A,"500(万元人民币)","五金、交电、建材、木材、化工产品（不含化学危险品）、金属材料（不含贵金属）、办公设备、汽车配件、日用品、文具用品批发、零售；铁矿粉经销；煤炭批发。",吉林,吉林,"昌邑区解放东路汇通名苑二单元四层一号"
白山市奇利煤炭物资有限公司,912206017536425779,2004-01-04,N/A,N/A,"200(万元人民币)","煤炭零售、工矿配件、建材（依法须经批准的项目，经相关部门批准后方可开展经营活动）",吉林,白山,"白山市浑江区板石街道金英村(开发区)"
长春市金达物资再生利用有限公司宝财收购站,912201016616324277,2004-01-05,N/A,N/A,"N/A","废旧物资回收（法律、法规和国务院决定禁止的项目不得经营；依法须经批准的项目，经相关部门批准后方可开展经营活动）联络联络",吉林,长春,"绿园区西新镇双丰村"
公主岭市远达实业有限公司,912203817536377353,2004-01-05,N/A,N/A,"420(万元人民币)","汽车配件生产、机械加工、特种汽门芯、单向阀制造（依法须经批准的项目，经相关部门批准后方可开展经营活动）",吉林,四平,"公主岭市东顺街8号"
白山市启发碳化硅精粉有限公司,9122060175363768XG,2004-01-05,N/A,N/A,"50(万元人民币)","生产销售：碳化硅微粉、编织袋、纸袋、塑料袋、集装袋，机械加工。联络联络联络",吉林,白山,"白山市浑江区金昌路19号"
吉林省华资投资信用担保有限公司,91220102753640336W,2004-01-05,N/A,N/A,"1,000(万元人民币)","为中小企业贷款、项目投资提供担保及信息咨询服务；开展各类合同担保、个人消费贷款担保、进行企业及项目投资（凭有效许可证经营）X联络联络联络（依法须经批准的项目，经相关部门批准后方可开展经营活动）",吉林,长春,"长春市南关区平阳街18号"
前郭县贵波粮油贸易有限公司,9122072175363792XF,2004-01-05,N/A,N/A,"30(万元人民币)","粮食、油料加工、收购、销售联络联络联络（依法须经批准的项目，经相关部门批准后方可开展经营活动）",吉林,松原,"王府站镇"
吉林省环宇园林绿化工程有限公司,91220700764561254H,2004-01-05,N/A,N/A,"200(万元人民币)","园林绿化工程，室内外装饰装潢（凭有效许可证或资质经营，未取得许可证或资质前严禁从事经营活动），装饰设计，园林景观设计，小区绿化，苗木、草坪、花卉种植销售。",吉林,松原,"松原市宁江区石化街887号(厂区楼102室"
吉林省振东房屋拆迁有限公司,91220101753637698N,2004-01-05,N/A,N/A,"300(万元人民币)","房屋拆迁（凭资质证书经营）X（依法须经批准的项目，经相关部门批准后方可开展经营活动）",吉林,长春,"长春市高新技术开发区阳光大厦807室"
