企业名称,统一社会信用代码,注册日期,企业类型,法人代表,注册资金,经营范围,所在省份,地区,注册地址
长春市绿园区橡胶制品厂经销处,91220101702579459L,1980-01-01,个人独资企业,刘淑荣,"N/A","经销汽车配件，五金，轮胎，润滑油#",吉林,长春,"汽车产业开发区正阳街80栋1-3号"
中国农业银行股份有限公司抚松县松江河支行,91220621825788146R,1980-01-01,N/A,王世冬,"N/A","经中国银行业监督管理委员会依照有关法律、行政法规和其他规定批准的业务。",吉林,白山,"松江河镇站前街"
大安市农业生产资料总公司,91220882MA13XD9UXK,1980-01-01,N/A,修建,"174(万元人民币)","化肥、农膜、中小农具#联络联络联络（依法须经批准的项目，经相关部门批准后方可开展经营活动）",吉林,白城,"大安市人民东路二号"
中国农业银行股份有限公司抚松县支行,91220621825798272X,1980-01-01,N/A,郑志诚,"N/A","经中国银行业监督管理委员会依照有关法律、行政法规和其他规定批准的业务.（依法须经批准的项目，经相关部门批准后方可开展经营活动）",吉林,白山,"抚松县抚松镇锦江路"
通化朝鲜族百货大楼有限责任公司,912205011253638763,1980-01-06,N/A,张秋雯,"55万人民币元","柜台出租、房屋出租。(依法须经批准的项目,经相关部门批准后方可开展经营活动)",吉林,通化,"通化市民主路378号"
吉化集团吉林市锦江油化厂,91220201124497151T,1980-01-31,N/A,张忠军,"8,000(万元人民币)","异丁烯、甲醇、甲基叔丁基醚生产；化工产品（不含危险化学品）生产；劳务服务（不含劳务派遣及职业中介）；道路普通货物运输、装卸；房屋、设备租赁；被服、重组份、混渣、碳九馏份[精制碳九（C9）]、塑料编织袋、化工产品",吉林,吉林,"榆树街"
中国农业银行股份有限公司农安合隆支行,91220122824335532T,1980-03-05,N/A,林杰,"N/A","存款、贷款、结算、个人结汇业务；保险兼业代理、代理销售开放式基金业务，人民币理财产品业务、个人黄金买卖、实物白银交易业务",吉林,长春,"农安县合隆镇街内"
大安市自来水公司,91220882126162814A,1980-03-08,N/A,刘长祥,"564(万元人民币)","自来水及市政公用工程#联络联络联络(法律、法规和国务院决定禁止的，不得经营；许可经营项目凭有效许可证或批准文件经营；一般经营项目可自主选择经营)。",吉林,白城,"长白路13号"
通化市金厂供销社,91220502125412308Q,1980-03-08,集体所有制,夏环联,"54.7万人民币","建筑材料、五金交电、化工（不含危险品）、农业生产资料、日用杂品、日用百货、土畜产品销售；（以下项目由分支机构经营）：预包装食品、乳制品",吉林,通化,"金厂镇金厂村"
长春市春合水暖器材有限公司,91220101715318557X,1980-04-01,N/A,马淑花,"31(万元人民币)","多种铸钢、铸铁件、暖气片、金属改制（不含冶炼加工）、机械冷加工、铆焊加工、木型加工##",吉林,长春,"经济开发区三道村合金钢厂院内"
长白山森工集团黄泥河林业有限公司,91222403726731312K,1980-04-29,N/A,李栋,"6,942(万元人民币)","木材采运、加工、销售；林业的多种经营、国内贸易（法律、法规需要审批的，取得相应许可后经营）；法律、法规允许的进出口贸易；分公司经营（橄榄石开采、建筑施工）；物业服务、绿化苗木经营、道路普通货物运输、食（药）用菌、药用植物的种",吉林,延边州,"吉林省敦化市黄泥河镇"
通化钢铁集团大栗子矿业有限责任公司,91220681825748507D,1980-05-30,N/A,华金生,"14,786(万元人民币)","铁矿石开采；炼铁；汽车运输；钢材销售；水泥砖；水泥瓦；涂料销售；石灰石开采、加工、销售；生石灰、材料销售；门窗维修（分支机构经营）；餐饮、住宿（分支机构经营）；烧结；自有土地、房屋、设施（构筑物）、设备租赁；技术咨询、工程勘察勘探服务；山泉水生产、销售（分支机构经营）道路普通货物运输；冶炼、冶金工程咨询服务（依法须经批准的项目，经相关部门批准后方可开展经营活动）",吉林,白山,"临江市大栗子镇"
舒兰市通用机械有限责任公司,91220283124753872C,1980-06-04,N/A,乔国章,"1,071(万元人民币)","高效过滤器、汽车零部件、电机风罩、拖拉机等驾驶室制造、非标准设备、零件加工；微型卡车车厢组装(由分支机构经营)；汽车销售（",吉林,吉林,"舒兰大街1128号"
吉林铁路分局广厦建筑工程公司,912202011244732136,1980-06-05,N/A,周吉军,"4,000(万元人民币)","土木工程建筑、钢结构工程（以上均凭资质证书经营）；建筑材料",吉林,吉林,"四川路143号"
