企业名称,统一社会信用代码,注册日期,企业类型,法人代表,注册资金,经营范围,所在省份,地区,注册地址
湖北专用汽车制造厂,914213001835108972,1980-01-01,国有企业,万世华,"11325万人民币","汽车配件生产及销售；经营本企业自产产品及技术的出口业务、经营企业生产所需的原辅材料、仪器仪表、机械设备、零配件及技术的进出口业务",湖北,随州,"随州市交通大道二六七号"
中国农业银行股份有限公司十堰人民路支行,9142030070683121X4,1980-01-10,N/A,陈永军,"N/A","办理人民币存款、贷款、结算和代理国家债券、金融债券的发行、兑付业务，代理收付款和保险业务；办理外币存款、外币贷款、外币兑换业务；经中国银行业监督管理机构等监管部门批准的其他业务。",湖北,十堰,"十堰市茅箭区人民南路25号"
中国农业银行股份有限公司恩施分行,914228008830159345,1980-01-10,N/A,孔爱平,"N/A","办理人民币存款、贷款、结算业务；办理票据贴现；代理发行金融债券；代理发行、代理兑付、销售政府债券；买卖政府债券；代理收付款项及代理保险业务；其总行在人民银行批准的范围内授权业务；经中国人民银行批准的其他业务。外汇存款；外汇贷款、外汇汇款；外汇兑换；国际结算；结汇；售汇；资信调查、咨询、见证业务",湖北,恩施,"湖北省恩施市施州大道24号"
中国农业银行股份有限公司十堰老街支行,914203006917590313,1980-01-25,N/A,罗霞,"N/A","办理人民存款、贷款、结算和代理国家债券、金融债券的发行和兑付业务；代理收付款和保险业务；经国务院银行业监督管理机构批准的其他业务。",湖北,十堰,"十堰市茅箭区车站路2号"
武汉市高压电器厂门市部,91420103MA4KR5CL1M,1980-01-30,集体经营单位(非法人),甘孝华,"N/A","本厂产品,电缆附件,仪器仪表,电机电器零售.",湖北,武汉,"汉口民权路72号"
中国农业银行股份有限公司恩施天元支行,914228007476838665,1980-01-30,N/A,齐莉蓉,"N/A","办理公众存款；短期、中期贷款；国内结算；代理发行、兑付政府和金融债券、代理收付款业务；中国保监会核准或备案的财产保险和人身保险",湖北,恩施,"恩施市金泰广场256号1楼"
武汉市荷包湖机械厂,91420112MA4L0XA90B,1980-04-28,国有企业,李昌和,"29.7万人民币","金属结构，建筑机械配件制造，铸件加工。",湖北,武汉,"东西湖区荷包湖（14）"
武汉鑫坤建筑装饰工程有限公司,9142010217777911XP,1980-05-16,N/A,王亚,"100(万元人民币)","室内、外装修装饰工程的施工",湖北,武汉,"江岸区中山大道1635号"
湖北百翔建筑安装工程有限公司,91421127180764357H,1980-07-01,N/A,黎帅英,"10,080(万元)","房屋建筑工程施工，室内外装修工程施工，市政工程施工；钢结构工程；地基基础工程；环保工程",湖北,黄冈,"黄梅县黄梅镇文化公园路165号"
黄石市煤气公司,9142020017841194XN,1980-09-27,N/A,万国胜,"600(万元)","液化石油气储存（燃气经营许可证有效期至2018年9月10日止）、销售；零售批发炊事用具、液化钢瓶及零配件；液化气钢瓶检修；煤气管道安装、维修；危险品货运（道路运输经营许可证有效期至2019年7月31日止）；零售批发金属材料（不含贵金属）、木材、化工原料及产品（不含危险品）、建筑材料、电器机械设备及器材、百货、五金交电、家俱；铝合金制品加工；房屋租赁；住宿服务",湖北,黄石,"湖北省黄石颐阳路699号"
十堰市泰宇实业发展有限公司科技咨询分公司,91420300MA48NR2115,1980-10-15,N/A,陆德建,"N/A","普通机械、机电技术咨询服务。",湖北,十堰,"十堰市公园路68号"
中国农业银行股份有限公司监利汪桥支行,91421023X16238523U,1980-10-28,N/A,周姣娥,"N/A","经营经中国银行业监督管理委员会批准的金融业务。",湖北,荆州,"监利县汪桥镇沙洪路"
湖北工建集团第三建筑工程有限公司,914200001787619238,1980-10-29,N/A,郑杰,"12,073.1600(万元)","工业厂房建筑，民用住宅建筑；公共建筑施工，混凝土预制构件，土石方，吊装工程，机电安装",湖北,武汉,"湖北省武汉市武昌区中南二路12号"
