企业名称,统一社会信用代码,注册日期,企业类型,法人代表,注册资金,经营范围,所在省份,地区,注册地址
安庆市新正航运有限责任公司,913408006881322462,1998-01-01,N/A,江龙飞,"550.1000(万元)","长江中下游干线及支流省际普通货船运输，国内沿海及珠江三角洲普通贷船代理。",安徽,安庆,"安徽省安庆市皖江大道北侧(17号)山城锦绣花园E幢40室"
安庆市英德利水泥制品有限责任公司,91340811151422817P,1998-01-01,N/A,吴祚卿,"630(万元)","水泥预制品、函管、路砖",安徽,安庆,"安徽省安庆市206国道吴咀段"
华安证券股份有限公司巢湖市巢湖路证券营业部,91340181153582953T,1998-01-01,N/A,方兵,"N/A","许可经营项目：证券经纪；证券投资咨询；证券投资基金代销；为期货公司提供中间介绍业务；融资融券业务；与证券交易、证券投资活动有关的财务顾问业务；代销金融产品；证券资产管理（仅限项目承揽、项目信息传递与推荐、客户关系维护等辅助工作）；证券承销与保荐",安徽,合肥,"安徽省巢湖市巢湖路112号"
泗县卢四大光明眼镜有限公司,913413247139625253,1998-01-01,N/A,卢济富,"33.5000(万元)","眼镜",安徽,宿州,"安徽省宿州市泗县富源商厦南门"
南陵县许镇镇水产发展有限公司,91340223744896970D,1998-01-02,N/A,邓小三,"50(万元)","苗种繁育、水产养殖、加工、销售；农副产品",安徽,芜湖,"安徽省芜湖市南陵县许镇黄西路"
合肥华南环境工程有限公司,913401001491755971,1998-01-04,N/A,王盛阳,"58(万元)","环境保护工程设计、施工及设备安装维修、环境影响评价；防护用品、工矿器材、环保设备、水暖五金、仪器仪表、保温节能产品、化工产品",安徽,合肥,"安徽省合肥市淮河路36号6幢19号"
桐城市通用设备制造有限公司,91340881153911374Y,1998-01-04,N/A,许志勇,"1,060(万元)","带式输送机、螺旋输送机、斗式提升机配件销售。",安徽,安庆,"安徽省安庆市桐城经济开发区龙池北路18号"
安庆市郊区棉麻茧茶公司,91340800151427247Y,1998-01-04,N/A,张百才,"100(万元)","棉花收购；麻类、土特产品（不含食品）、油菜籽",安徽,安庆,"安徽省安庆市白泽湖乡吴祥村"
安徽省皖东红旗防水防腐有限公司,913411221527472421,1998-01-04,N/A,张端民,"1,002(万元)","防水防腐材料的制造；SBS防水卷材及防水涂料毓承接防水防腐工程施工（依法须经批准的项目，经相关部门批准后方可开展经营活动）",安徽,滁州,"安徽省滁州市来安县半塔镇滁盱路邵集高涧村"
合肥广视信息网络有限责任公司,9134010014917560XH,1998-01-04,N/A,庄锡瑜,"340(万元)","有线电视传输网络的工程建设及多功能技术开发、应用、服务；承接计算机网络工程；软件开发；安全技术防范设施（监控报警）设计、施工、维修；安全技术防范产品的研发；广播电视设备、器材、家用电器销售，国内广告设计制作及发布代理；信息服务业务（含因特网信息服务业务，不含电话信息服务业务）",安徽,合肥,"安徽省合肥市高新区香樟大道208号B楼501室"
安庆市木材有限责任公司,91340800151301775T,1998-01-05,N/A,陈玉,"386.5000(万元)","木材、人造板、毛竹、林产化工产品、钢材、装饰材料、建筑材料销售。",安徽,安庆,"安徽省安庆市渡江路109号"
枞阳县交通工程有限责任公司,91340823704940658A,1998-01-05,N/A,高四兴,"1,058(万元)","可承担二级标准以下公路工程（不含独立大桥和沥青混凝土路面公路工程）的施工",安徽,铜陵,"安徽省铜陵市枞阳县枞阳镇"
天长市华宇电子有限公司,91341181704970769K,1998-01-05,N/A,王守祥,"218(万元)","集成电路系统、电子元件及组件设计、制造和销售；插座制造和销售；软件开发、设计和销售；电力销售（凭有效许可证经营）；自营和代理各类商品和技术的进出口业务",安徽,滁州,"安徽省天长市秦栏镇寿昌东路工业园区"
合肥华瑞牧业有限责任公司,91340121149254711T,1998-01-05,N/A,张应江,"50(万元)","畜禽蜂鱼良种、兽用器械、农副产品销售；兽药（不含生物制品）、药物饲料添加剂销售（在许可证有效期内经营）；小容量注射剂、粉剂/散剂、消毒剂（液体）生产",安徽,合肥,"安徽省合肥市双凤工业区"
安庆药业有限公司百兴大药房,91340800MA2N6C2852,1998-01-05,N/A,程国平,"N/A","许可经营项目：中成药、中药饮片、化学药制剂、抗生素、生化药品、生物制品零售（经营期限至2015年01月13日止）；二类医疗器械零售（具体经营范围以许可证为准，经营期限至2016年04月12日止）；保健食品经营（经营期限至2013年12月27日止）；预包装食品，乳制品（含婴幼儿配方乳粉）零售（经营期限至2014年10月26日止）；一般经营项目：日用化学品、纸制品、消毒药剂",安徽,安庆,"安徽省安庆市花园小区街路7-8号"
安徽卓凡商业管理有限公司,913401001492102680,1998-01-05,N/A,王凤,"100(万元)","家具、建材、窗帘、家纺、家居用品和办公用品批发、零售；室内设计及软装陈设；店铺经营管理；品牌代理销售；管理咨询；广告发布；房地产代理销售；物业管理。",安徽,合肥,"合肥市蜀山区东流路与东至路交口红星美凯龙政务区商场D8086-8089/8076-8078/8090号"
怀宁县明月矿山开发有限责任公司,913408227049401051,1998-01-06,N/A,吴邵明,"5,700(万元)","铁矿、铜、方解石开采、加工",安徽,安庆,"安徽省安庆市怀宁县石镜乡石镜居委会"
淮南市金德实业有限公司,913404001502537400,1998-01-06,N/A,王厚东,"3,500(万元)","树脂及树脂锚固产品、机械设备、五金制品、矿用电器（凭许可证生产的除外）、玻璃钢系列产品、塑料制品、橡胶制品的生产、销售，化工、机械产品研发、生产（不含危险品及监控化学品）及技术服务，经营本企业经营范围内自产产品出口业务",安徽,淮南,"安徽淮南工业园区园艺路"
合肥科焱化学材料技术发展有限责任公司,91340100149210452P,1998-01-06,N/A,朱文锋,"3,000(万元)","化工",安徽,合肥,"安徽省合肥市高新区天湖路15号"
六安市天润乳业有限公司,91341502704999967G,1998-01-06,N/A,汪家玲,"580(万元)","奶牛养殖，蘑菇种植，饲草种植，水产养殖；粮食收储，仓库租赁",安徽,六安,"安徽省六安市金安区三十铺红旗路"
安庆红旗机床有限责任公司,91340800704935568P,1998-01-07,N/A,李敏,"134.2000(万元)","TTL-490立式平台印刷机制造；经营本企业自产产品的出口业务和本企业所需的机械设备、零配件、原辅材料的进口业务；但国家限定公司经营或禁止进出口的商品及技术除外；多功能工具机系列产品制造。",安徽,安庆,"安徽省安庆市少年宫东路18号"
安庆市三联糖酒有限责任公司,913408007110191624,1998-01-07,N/A,陈小林,"60(万元)","日用日货、土产日杂销售。",安徽,安庆,"安徽省安庆市宜秀区大桥办事处眉山村"
安徽省宣城市皖南物资公司,913418001532695295,1998-01-07,N/A,汪技新,"160(万元)","机械设备、电器设备、钢材、电子产品、橡胶件、装潢材料销售；房屋租赁；住宿、饮食服务；日用百货、烟酒零售。",安徽,宣城,"安徽省宣城市宣州区叠嶂中路83号"
铜陵市晓天制冷安装有限责任公司,913407001511212805,1998-01-07,N/A,崔建强,"30.3000(万元)","工矿机械、工程机械、汽车零配件、矿产品、五金机电、润滑油、建材、纺织品、化工产品",安徽,铜陵,"安徽省铜陵市长江西路233号"
东至县红叶商贸有限责任公司,91341721154200363A,1998-01-07,N/A,洪栋梁,"910(万元)","五金交电、化工建材",安徽,池州,"安徽省池州市东至县尧渡镇尧北路"
淮南市江海航运有限责任公司,91340400150253724A,1998-01-08,N/A,张立顺,"500(万元)","长江中下游干线及其支流省际普通货船运输，建材、煤炭、润滑油、工矿配件、燃料油",安徽,淮南,"淮南市田家庵区淮滨街道港口村13组8号"
霍邱县飞达冷饮制品厂,91341522MA2N3NP0X5,1998-01-08,N/A,王培胜,"35(万元)","从事霍邱县飞达冷饮制品厂内的国有资产。管理",安徽,六安,"安徽省六安市霍邱县城关镇军民南路92号"
合肥广日电梯技术服务有限责任公司,913401001492103056,1998-01-08,N/A,于中光,"1,000(万元)","乘客电梯、载货电梯、液压电梯、杂物电梯、自动扶梯、自动人行道销售、安装、改造、维修",安徽,合肥,"安徽省合肥市合工大电子商城3号楼523室"
合肥皖化电机技术开发有限责任公司,91340100149022769G,1998-01-08,N/A,姚崇全,"1,000(万元)","电机技术开发应用、电机生产、机电设备技术改造、大中型电机检修服务，泵的检修、生产，机电产品的销售；经营本企业自产产品的出口业务和本企业所需的机械设备、零配件、原辅材料的进口业务；房屋租赁；设备安装调试。",安徽,合肥,"安徽省合肥市高新区红枫路8号"
合肥市物资再生利用总公司金利金属回收站,91340100MA2MXU3K5T,1998-01-08,N/A,周杰,"N/A","收购生产性废旧金属。",安徽,合肥,"安徽省合肥市杏花村镇五里岗村五东小组"
安徽电力含山供电有限责任公司运漕供电所,91340522737329783G,1998-01-08,N/A,谈大玮,"N/A","一般经营项目：受公司委托从事电力销售。许可经营项目：无。",安徽,马鞍山,"安徽省马鞍山市含山县运漕镇"
安徽省颍上县中兴饮食服务有限责任公司,9134122679355140XL,1998-01-08,N/A,胡继涛,"51.5000(万元)","住宿、浴池；百货零售",安徽,阜阳,"安徽省阜阳市颍上县慎城镇解放中路"
六安市博羽有限责任公司,91341500610599735J,1998-01-08,N/A,陈夕牛,"1,000(万)","许可经营项目：",安徽,六安,"安徽省六安市先生店乡"
安徽电力含山供电有限责任公司客户服务中心,91340522MA2N67P020,1998-01-08,N/A,窦念斌,"N/A","受公司委托从事电力销售。",安徽,马鞍山,"安徽省马鞍山市含山县环峰北路27号"
芜湖市九州商贸有限责任公司,91340200704910192Y,1998-01-08,N/A,项洪斌,"1,960(万元)","机电设备、金属材料(除贵金属)、装璜材料、五金电器、家具、鞋帽、工艺品、针织服装、旅游服务、汽车中介、房地产开发。",安徽,芜湖,"安徽省芜湖市镜湖区温州商贸城029号"
安徽电力含山供电有限责任公司清溪供电所,91340522737342734B,1998-01-08,N/A,黄其兵,"N/A","受公司委托从事电力销售。",安徽,马鞍山,"安徽省马鞍山市含山县清溪镇"
安徽电力含山供电有限责任公司陶厂供电所,91340522737326929J,1998-01-08,N/A,张丹金,"N/A","受公司委托从事电力销售。",安徽,马鞍山,"安徽省马鞍山市含山县陶厂镇"
安徽电力含山供电有限责任公司仙踪供电所,91340522737325790B,1998-01-08,N/A,聂晓伟,"N/A","受公司委托从事电力销售。",安徽,马鞍山,"安徽省马鞍山市含山县仙踪镇"
巢湖市腾泰印刷有限责任公司,913401811536316127,1998-01-08,N/A,昌献柱,"50(万元)","彩印、电脑制版印刷；复印。",安徽,合肥,"安徽省巢湖市巢湖中路老坝河巷12号"
枞阳县物资再生利用有限责任公司,91340762MA2N66XHX8,1998-01-08,N/A,陈国胜,"47.7000(万元)","废旧金属回收(除生产性金属收购)；钢材、民用建材、五金、水暖配件零售；电信器材（国家专项规定的除外）零售",安徽,铜陵,"安徽省铜陵市枞阳县枞阳镇"
中国邮政集团公司安徽省颍上县报刊门市部,91341226MA2N7BL118,1998-01-09,N/A,张雷,"N/A","经营报刊、杂志、邮票、音像制品、图书、文化用品。零售、批发、租赁【依法须经批准的项目，经相关部门批准后方可开展经营活动】。",安徽,阜阳,"安徽省阜阳市颍上县解放中路"
滁州市扬天专用汽车有限责任公司汽车维护中心,91341100MA2N6N2Y8J,1998-01-09,N/A,王金良,"N/A","汽车维护、修理，机械加工，汽车配件销售。",安徽,滁州,"安徽省滁州市西方寺78号"
蚌埠市信意贸易有限责任公司,91340300149900517D,1998-01-09,N/A,张兴洲,"50(万元)","纺织品、化工材料（不含危险化学品）、有色金属（不含贵金属）；机电产品、标准件、百货、农副产品",安徽,蚌埠,"安徽省蚌埠市吉安里小区四号楼一单元三楼"
安徽湖滨建设集团房地产开发有限公司,913400007049004377,1998-01-09,N/A,邵家彬,"2,439.5000(万元)","房地产开发",安徽,合肥,"安徽省合肥市龙岗开发区通达路西侧"
