企业名称,统一社会信用代码,注册日期,企业类型,法人代表,注册资金,经营范围,所在省份,地区,注册地址
长白山保护开发区诚信工程咨询有限公司,912200006601173435,2005-01-01,N/A,邱兆林,"100(万元人民币)","建设工程招标代理工程监理（依法须经批准的项目，经相关部门批准后方可开展经营活动）",吉林,延边州,"吉林省长白山保护开发区池北区白山大街"
吉林市昌邑区桦皮厂镇丁武粮米加工厂,92220202MA14417P69,2005-01-01,个体工商户,丁武,"N/A","粮米加工、销售（依法须经批准的项目，经相关部门批准后方可开展经营活动）",吉林,吉林,"桦皮厂镇一中对过"
公主岭市谷源饲料有限公司,912203817689715178,2005-01-01,N/A,王兴波,"200(万元人民币)","畜、禽、特种动物配合、浓缩饲料生产、加工、销售联络联络联络（依法须经批准的项目，经相关部门批准后方可开展经营活动）",吉林,四平,"公主岭国家农业科技园区102线999公里处西侧"
中国移动通信集团吉林有限公司四平分公司,91220300768987471Y,2005-01-04,N/A,李广,"N/A","在本省内经营GSM、TD-SCDMA、TD-LTE数字移动通信业务；IP电话业务；因特网接入服务业务、因特网骨干网数据传送业务；从事移动通信、IP电话和因特网等网络的设计、投资和建设；移动通信、IP电话和因特网等设施的安装、工程施工和维修；经营与移动通信、IP电话和因特网业务相关的系统集成、漫游结算清算、技术开发、技术服务、设备销售、以及基础电信业务和增值电信业务的经营许可证规定的其他电信及信息服务；出售、出租移动电话终端设备、IP电话设备、因特网设备及其配件、并提供售后服务；业务培训、会议服务；设计、制作、代理国内各类广告业务；利用自有移动通信设备发布广告业务；自有资产租赁并提供相关服务（国家法律法规禁止的除外）。",吉林,四平,"四平市铁西区北沟街北河西路"
中国移动通信集团吉林有限公司通化县新风路营业厅,91220521MA0Y6JY338,2005-01-04,N/A,张俊,"N/A","在本省内经营GSM、TD-SCDMA、TD-LTE数字移动通信业务；IP电话业务；因特网接入服务业务、因特网骨干网数据传送业务；从事移动通信、IP电话和因特网等网络的设计、投资和建设；移动通信、IP电话和因特网等设施的安装、工程施工和维修；经营与移动通信、IP电话和因特网业务相关的系统集成、漫游结算清算、技术开发、技术服务、设备销售、以及基础电信业务和增值电信业务的经营许可证规定的其他电信及信息服务；出售、出租移动电话终端设备、IP电话设备、因特网设备及其配件、并提供售后服务；业务培训、会议服务；设计、制作、代理国内各类广告业务；利用自有移动通信设备发布广告业务；自有资产租赁并提供相关服务。（国家法律法规禁止的除外）。",吉林,通化,"通化县快大茂镇新风路"
吉林市光明龙潭机械制造有限责任公司,912202037689875946,2005-01-04,N/A,潘启忠,"5(万元人民币)","机械制造加工。",吉林,吉林,"吉林市龙潭区徐州西路"
吉林市四通防腐设备有限责任公司,91220294768993345D,2005-01-04,N/A,宁永林,"2,000(万元人民币)","炼油化工生产专用设备、铸件制造；机械设备制造及维修；石墨及碳素制品、玻璃钢制品、塑料制品、防腐材料、炉料、填料制造及销售；化工产品（不含危险化学品）经销；设备防腐处理；金属及非金属物件表面喷涂及脱漆。",吉林,吉林,"吉林市吉林经济技术开发区三号道"
吉林市神龙汽车贸易有限公司日进汽车维修分公司,912202017710522043,2005-01-04,N/A,鲍询,"N/A","电器系统维修；供油系统维修和油品更换；汽车配件、润滑油、汽车（不含品牌汽车）销售。",吉林,吉林,"吉林市船营区沙河子广场"
东辽县银丰牧业有限公司,91220422768987893Y,2005-01-04,N/A,王绍华,"50(万元人民币)","牲畜家禽饲养（依法须经批准的项目，经相关部门批准后方可开展经营活动）",吉林,辽源,"东辽县渭津镇福民村一组"
吉林瑞泽啤酒有限公司,9122028476899855XQ,2005-01-04,N/A,王满才,"550(万元人民币)","啤酒批发零售（以上经营项目，法律、法规和国务院决定禁止的，不得经营；许可经营项目凭有效许可证或批准文件经营；一般经营项目可自主选择经营）（依法须经批准的项目，经相关部门批准后方可开展经营活动）",吉林,吉林,"磐石市太河路23号"
