企业名称,统一社会信用代码,注册日期,企业类型,法人代表,注册资金,经营范围,所在省份,地区,注册地址
长春师凯科技产业有限责任公司,91220101605949905R,1997-01-01,N/A,李继昌,"5,000(万元人民币)","开发、生产、销售光机电产品；计算机系统集成服务；研发、生产、销售电子产品、通讯设备、仪器仪表、计算机软件、导引头、存储服务器（国家法律法规禁止的不得经营；应经专项审批的项目未获批准之前不得经营）联络",吉林,长春,"高新开发区火炬路1395号"
珲春市公共汽车有限责任公司,9122240470246167XF,1997-01-01,N/A,张利,"170(万元人民币)","市内、郊区公共汽车客运联络联络联络",吉林,延边州,"珲春市河南街"
农安县机电轻化公司物资综合商场,91220122243991064J,1997-01-04,N/A,綦晓东,"15(万元人民币)","机电产品、五金、日杂（除烟花爆竹）、建筑材料、农业机械配件(依法须经批准的项目，经相关部门批准后方可开展经营活动）",吉林,长春,"农安镇农安路75号"
吉林省友祥实业有限公司,91220102702401570C,1997-01-04,N/A,牟友祥,"550(万元人民币)","舞台灯光音响工程设计、安装、家用电器购销；家用电器维修服务、促销信息咨询服务X联络联络联络（依法须经批准的项目，经相关部门批准后方可开展经营活动）",吉林,长春,"长春市南关区大经路116号"
珲春裳邦尔针织有限公司,912224046055644746,1997-01-04,N/A,梁善吉,"35(万美元)","生产针织品.（依法须经批准的项目，经相关部门批准后方可开展经营活动）",吉林,延边州,"珲春边境经济合作区1号"
吉林敖东集团力源制药股份有限公司,912224032452000785,1997-01-04,N/A,李宏,"19,960(万元人民币)","中西药制剂、滋补保健品加工、包装材料加工、药物开发、研究、转让、咨询（依法须经批准的项目，经相关部门批准后方可开展经营活动）",吉林,延边州,"吉林省敦化经济开发区敖东工业园"
吉林市建丰实业有限责任公司,91220214244085370Y,1997-01-05,N/A,李凤铭,"9,671(万元人民币)","室内美术装潢；中药的研究、开发；金属材料（不含贵重稀有金属）、纸张、建材（不含木材）；五金、交电、化工产品（不含危险品）；日用杂品、文化体育用品、润滑油、装潢材料",吉林,吉林,"吉林高新区香山路66号综合办公楼"
梅河口市洪泰有限责任公司,91220581244636187T,1997-01-06,N/A,王云海,"300(万元人民币)","松籽、果仁、山野菜、炒货、坚果食品、农副产品加工销售；经营本企业自产产品的出口业务和本企业所需的机械设备、零配件、原辅材料的进口业务（国家限定公司经营或禁止进出口的商品除外）；畜牧养殖、销售；矿泉水生产销售",吉林,通化,"梅河口市光明街革新村"
吉林正业集团有限责任公司,912200006059091298,1997-01-07,N/A,韩真发,"20,000(万元人民币)","化工、金属、交电、机电产品（小轿车除外）、粮油、农副产品、石油产品、五金、服装、日杂、建材、钢材购销；皮革加工；农机设备生产加工；本企业和本企业成员自产的粮油土畜产品的出口业务；生产科研所需的原辅材料、机械设备、仪器仪表及零配件；中餐加工、销售、客房出租",吉林,长春,"长春市长江路57号"
延边科力发实业有限公司,91222400244722413F,1997-01-08,N/A,金哲,"75(万元人民币)","销售：建筑材料，机械设备，五交化、日用百货、钢材、土特产品、农副产品，水产品、服装、矿石、矿石产品。",吉林,延边州,"延吉市园洁胡同318号(大洋雅苑1单元1206)"
