企业名称,统一社会信用代码,注册日期,企业类型,法人代表,注册资金,经营范围,所在省份,地区,注册地址
青海创新房地产(集团)有限公司,91630100226663093K,1997-01-24,N/A,马春芳,"4,000(万元)","物业管理；建筑工程施工；室内外装饰装潢；房屋维修；房屋出租（涉及许可经营项目，应取得相关部门许可后方可经营）",青海,西宁,"西宁市城中区长江路128号"
乌兰县农村信用合作联合社营业部,91632821074566824H,1997-04-01,N/A,青木格,"N/A","办理存款、贷款、票据贴现、国内结算业务；办理个人储蓄业务；代理其他银行的金融业务；代理收付款项及受托代办；保险业务、买卖政府债券、代理发行、代理兑付、承销政府债券、办理资金融通调剂业务；办理经银行监督管理机构批准的其他业务**",青海,海西,"青海省海西州乌兰县东大街"
青海路兴物流集团有限公司,91630100226667465A,1997-04-15,N/A,赵屹,"16,212.6395(万元)","铁路物流；铁路货物(专用线)装卸作业、抑尘、仓储（不含危险化学品）、货物配送；铁路运输业务代理；铁路专用线经营、管理、租赁；铁路自备车运营；铁路信息系统技术开发及咨询服务；铁道施工、铁路专用线维修、维护及大中修、运营管理、运输组织；自备机车维修保养、自备车辆维修保养、专用线线路、道岔、桥涵、通信、信号、电力设施设备维修施工；铁路设备、零配件、电器机械及配件、集装箱（化）用具、水泥制品、矿产品（不含开采、勘探）、化工产品（不含危险化学品）、工业盐、改性沥青、办公设备、办公用品、焦炭、建筑材料、钢铁、有色金属（不含贵稀金属）、金属制品、化肥、农副产品、畜产品、冶金炉料、煤炭（凭环评批复经营）、预包装食品、散装食品（此项凭食品经营许可证经营）、包装材料、塑料材料、竹木产品、机车车辆防护用品、防滑衬垫材料采购与销售；装载加固包装设备、机械设备、仓库、房屋、场地租赁；停车服务；汽车租赁；广告设计、制作、代理发布；机动车辆保险、财产保险、建筑安装工程保险、货物运输保险、责任保险、意外伤害保险、健康保险代理（以上项目凭保监会许可证经营，有效期限至2021年1月2日）；中介信息、咨询服务；以下项目仅限分支机构凭取得许可证后经营：出版物印刷、包装装潢印刷、其他印刷品印刷（上述经营范围依法须经相关部门审批的项目，经相关部门审批后方可开展经营活动）※※※",青海,西宁,"青海省西宁市城东区祁连路10号"
青海黄河实业集团建安有限公司,9163280122758408XQ,1997-06-09,N/A,黄应山,"3,000(万元)","土建工程、装潢工程、街巷道路、人行道、涵洞、直径壹米以内的雨、污水管道支线、供水进户管线施工。（以上项目凭资质证书经营）。水泥预制构件加工、销售（凭相关许可证经营）。五金修理。钢窗加工、销售。建材销售。食宿服务（凭相关许可证经营）。停车场。百货零售。氯化钾、钾肥、氯化镁、芒硝生产、销售。（此项目凭相关许可证、合格证经营）。房屋租赁。预包装食品零售",青海,海西,"格尔木市建设中路25号"
西宁永和(集团)商贸有限公司,9163010022666650XW,1997-06-26,N/A,袁建发,"500(万元)","金属材料(不含贵稀金属)、矿产品（不含开采、勘探）、五金交电化工（不含危险化学品）、建材、自动化办公设备、土产杂品（不含烟花爆竹）批发、零售；五金加工；房屋租赁；标砖、多孔砖、空心砌块、彩色路砖生产（以上项目凭环境保护部门合格证经营）、销售（上述范围依法须经批准的项目，经相关部门批准后方可开展经营活动）※※※",青海,西宁,"西宁市城西区西关大街49号"
中国邮政集团公司海东市文化街邮政支局,91632123MA752AT07W,1997-06-27,N/A,马俊伟,"N/A","许可经营项目：国内和国际邮件寄递业务；机要通信业务和义务兵通信业务；邮政汇兑业务；依法经营邮政储蓄业务；邮票和集邮品销售业务；国家批准的其他业务。一般经营项目：各类邮政代理业务；报刊等出版物发行业务；广告设计用发布等信息业务；音像制品出租、销售和图书等邮政业务；文化用品的批发零售；邮政物流",青海,海东,"青海省海东市乐都区碾伯镇文化街56号"
海东市乐都区高店养殖场,916321237104806942,1997-07-14,个人独资企业,王恒金,"N/A","鸡、猪养殖销售；鲜蛋包装、配送、销售；有机肥生产、销售。",青海,海东,"青海省海东市乐都区高店镇东门村"
青海雪舟三绒集团有限公司,916300002265936544,1997-08-13,N/A,马有福,"11,880(万元)","牛、羊养殖及销售；畜牧服务；小麦、青稞、豆类、油料、薯类、蔬菜、仁果类和核果类水果种植及销售；牛羊毛、绒；轻纺针织、服装；出口：本企业自产的农畜产品、绒毛系列产品（国家组织统一联合经营的出口商品除外），进口：本企业生产、科研所需原辅材料、机械设备、仪器仪表及零配件（国家实行核定公司经营的进口商品除外）；房屋租赁；房地产开发与经营管理；农畜土特产信息服务；场地出租；货运信息服务；仓储服务",青海,西宁,"西宁南川工业园区创业路26号"
中房集团西宁振业有限公司,916301002266714216,1997-08-29,N/A,苗晓震,"6,000(万元)","房地产开发经营贰级（此项凭资质证经营）；项目工程代办、房地产中介、技术咨询服务；房屋租赁(上述经营范围依法须经批准的项目，经相关部门批准后方可开展经营活动)※※※",青海,西宁,"西宁市城中区南山路16号"
中国邮政集团公司格尔木市昆仑路邮政所,91632801MA752BGW9N,1997-09-01,N/A,常昕,"N/A","国内和国际邮件寄递业务；机要通信业务和义务兵通信业务；邮票和集邮品销售业务；国家批准的其他业务。各类邮政代理业务；报刊等出版物发行业务；电子商务等新兴邮政业务；邮政软件开发；邮政工程规划及邮政器材销售；邮政编码信息和经济技术业务开发、咨询与服务；日用品销售。",青海,海西,"青海省格尔木市昆仑路24号"
中国邮政集团公司格尔木市唐古拉山乡邮政所,91632801MA7539F00H,1997-09-11,N/A,章菁,"N/A","国内和国际邮件寄递业务。邮政汇兑业务。邮票和集邮品销售业务。国家批准的其他业务。各类邮政代理业务。",青海,海西,"青海省格尔木市唐古拉山乡沱沱河镇乡政府办公楼内"
中国邮政集团公司格尔木市集邮门市部,91632801MA7539F51R,1997-09-18,N/A,刘祝锋,"N/A","邮票、集邮品、集邮用品销售。",青海,海西,"格尔木市江源路111号"
