企业名称,统一社会信用代码,注册日期,企业类型,法人代表,注册资金,经营范围,所在省份,地区,注册地址
镇雄县娃飞煤业有限责任公司,915306276836655966,2009-01-02,N/A,陈治调,"300(万元人民币)","矿产品经营，矿山技术服务。",云南,昭通,"镇雄县林口乡娃飞村"
云南凯瀚矿业有限公司,915301006836582499,2009-01-04,N/A,杨瑞,"1,000(万元人民币)","矿产开发技术咨询；矿产品、金属材料、建筑材料、装饰材料、五金交电、电子产品、日用百货的销售（依法须经批准的项目，经相关部门批准后方可开展经营活动）",云南,昆明,"云南省昆明市高新区二环西路398号高新科技信息中心主楼"
昆明旭日东升园林有限公司,91530181683663777G,2009-01-04,N/A,纳榕,"500(万元人民币)","花卉种植销售；园林绿化管护及园林服务（依法须经批准的项目，经相关部门批准后方可开展经营活动）",云南,昆明,"安宁市太平街道西山别墅溪谷23幢"
玉溪市瑞源商贸有限公司,91530402683658708T,2009-01-04,N/A,范红波,"300(万元人民币)","日用品、针纺织品、服装、鞋帽、文体用品、五金、家用电器、建材、食品、农副产品的销售；餐饮服务；其他居民服务；再生物资的回收与销售。",云南,玉溪,"云南省玉溪市红塔区春和街道龙池社区第四居民小组农贸市场南面仓库1-2排"
昆明海思建筑工程技术咨询有限公司,91530112683657991J,2009-01-04,N/A,欧阳亚非,"50(万元人民币)","建筑设计咨询；建筑工程技术咨询；经济信息咨询；企业管理咨询。",云南,昆明,"云南省昆明市西山区西坝新村18号城乡规划设计研究院办公楼4楼"
宁蒗县宏展保安服务有限公司,915307246836587161,2009-01-04,N/A,李仲娴,"100(万元人民币)","门卫、守护、巡逻、秩序维护、安全技术防范、安全检查，民用爆炸物品配送和零星爆破服务。",云南,丽江,"宁蒗县大兴镇物资公司院内"
腾冲县富源经贸有限公司,91530522683659276T,2009-01-04,N/A,谢时勋,"2,000(万元人民币)","根雕艺术品、珠宝、天然翡翠、水产品、针纺织品、五金交电、化工产品、建筑材料、机电产品、机械设备、木制成品销售；农产品购销；货物进出口业务；石材成品、半成品进出口。",云南,保山,"云南省保山市腾冲县和顺镇石头山工业园区"
云县鑫业科技开发有限公司,91530922683658636T,2009-01-04,N/A,陈爱国,"2,800(万)","矿业开发及技术咨询；矿产品、矿山机械及设备、普通机械及配件、电器机械及器材、五金交电、建筑材料、装饰材料、农副产品、橡胶制品、木制品、针纺织品、机电产品的批发、零售、代购代销；电信技术咨询服务。",云南,临沧,"云南省临沧市云县漫湾镇（原地方税务局检查站）"
云南骛恒重型汽车销售有限公司,915301126836578441,2009-01-04,N/A,陈春薇,"100(万元人民币)","汽车及汽车配件、润滑油脂、建筑材料、装饰材料、金属材料、文化用品、体育用品、普通机械设备及配件、电子产品、五金交电、仪器仪表、计算机及配件、办公用品的销售（依法须经批准的项目，经相关部门批准后方可开展经营活动）",云南,昆明,"云南省昆明市西山区下普坪村乐海车市9栋102室"
昆明源玲美容有限公司第三经营部,915301026836586528,2009-01-04,N/A,戈春花,"N/A","生活美容；化妆品、服装、鞋帽、日用百货、预包装食品的销售（依法须经批准的项目，经相关部门批准后方可开展经营活动）",云南,昆明,"云南省昆明市五华区同仁街56号A座401、402号"
昆明华印机械设备有限公司,915301126836578959,2009-01-04,N/A,唐玉华,"100(万元人民币)","电气机械、普通机械及配件、建筑材料、装饰材料、五金交电、电线电缆、日用百货、电子产品、纸张的销售。",云南,昆明,"云南省昆明市刘家营二期小区1幢3单元102号"
云南省澄江县箐丰工贸有限公司,915304226836603573,2009-01-04,N/A,张涛,"2,000(万元人民币)","石灰岩开采及沙石料加工、销售；五金交电、建筑材料、装饰材料、塑料制品、机电产品、磷矿石、日用百货批发、零售；代购代销、计算机软硬件的开发及应用。",云南,玉溪,"云南省玉溪市澄江县龙街街道办事处提古社区麒麟桥村"
云南华竺贸易有限公司,915301006836590495,2009-01-04,N/A,肖平,"200(万元人民币)","国内贸易、物资供销；货物进出口、技术进出口业务（依法须经批准的项目，经相关部门批准后方可开展经营活动）",云南,昆明,"云南省昆明经开区经开路3号昆明科技创新园2A19-2室"
大理弘仁堂药业有限责任公司弘仁堂大药房沙村店,91532901MA6K40YL61,2009-01-04,N/A,张鸾翔,"N/A","中成药、生化药品、化学药制剂、抗生素、生物制品（不含疫苗，不含血液制品）、保健食品零售。",云南,大理,"云南省大理州大理市喜洲镇沙村"
云南鹤迅贸易有限公司,91530102683658038N,2009-01-04,N/A,梁衍凤,"100(万元人民币)","国内贸易、物资供销（依法须经批准的项目，经相关部门批准后方可开展经营活动）",云南,昆明,"云南省昆明市五华区北市区银河片区嘉年华花园B幢12层1206号"
云南德华生物药业有限公司呈贡分公司,91530100686199172W,2009-01-04,N/A,张星,"N/A","卫生器材、医疗器械、化妆品的研究、开发、生产、销售。",云南,昆明,"云南省呈贡县七甸大哨（绿色产业园内）"
丽江得云天然食品有限公司,91530721683661667D,2009-01-04,N/A,和耀斌,"398(万元人民币)","芸豆及其他豆类、野生菌、粮食、花卉、果品、农副土特产品、其他经济作物产品的收购、加工及生产；产成品、辅料、包装物的销售及进出口业务。",云南,丽江,"丽江市玉龙县南口工业园"
丽江宏泰文化传播服务有限公司,91530700683664585U,2009-01-04,N/A,秦世元,"50(万)","广告设计、制作、代理；摄影服务；企业形象策划、设计；市场营销策划；商务信息咨询。",云南,丽江,"云南省丽江市古城区象山西路锦苑公寓3幢402号"
玉溪研和彩露食用菌专业合作社,93530402683664681C,2009-01-04,N/A,梁增权,"N/A","食用菌栽培、销售及相关技术的咨询服务。",云南,玉溪,"云南省玉溪市红塔区研和街道东山社区7组"
曲靖金泓建筑工程有限公司,91530300683660074R,2009-01-04,N/A,段斌斌,"2,180(万元人民币)","建筑工程施工总承包，建筑建材销售。",云南,曲靖,"云南省曲靖市麒麟区园林路94号"
昆明红枫湖耐火材料有限公司,915301256836581500,2009-01-04,N/A,陈玉英,"3,800(万元人民币)","耐火材料生产、销售；钢材、五金、建材销售",云南,昆明,"宜良县北古城镇凤莱村委会仙觉村（工业园区）"
云南文山力旺林业种植有限公司,91530000681297646J,2009-01-04,N/A,林俊资,"1,000(万元人民币)","经济林木及水果、坚果种植；水果、坚果销售；畜牧、猪、家禽的饲养及销售。",云南,文山,"云南省文山壮族苗族自治州文山市金石路金玉名园F22-S"
大理弘仁堂药业有限责任公司弘仁堂大药房上关店,91532901MA6K413D6P,2009-01-04,N/A,张鸾翔,"N/A","中成药、生化药品、化学药制剂、抗生素、生物制品（不含疫苗、不含血液制品）、保健食品零售。",云南,大理,"云南省大理州大理市喜洲镇上关村"
昆明清浪洗涤用品有限公司,91530102683662416H,2009-01-04,N/A,钟建华,"30(万元人民币)","洗涤用品的生产及销售；货物及技术进出口业务（国家限定公司经营或禁止进出口的货物及技术除外）（依法须经批准的项目，经相关部门批准后方可开展经营活动）",云南,昆明,"云南省昆明市五华区沙朗乡桃园小村二组"
丽江市古城区佳家装饰设计工程有限公司,91530702683661798Q,2009-01-04,N/A,沈宗开,"100(万元人民币)","建筑装饰设计及施工；建筑装饰设计咨询；园林绿化设计及施工；建筑装饰材料经营。",云南,丽江,"云南省丽江市古城区烟草小区金苑5栋"
云南正略商务咨询有限公司,915301116836580890,2009-01-04,N/A,刘志英,"100(万元人民币)","经济信息咨询、企业管理咨询、企业策划、企业形象设计、承办会议及商品展览展示活动、组织文化艺术交流活动（演出除外）",云南,昆明,"云南省昆明市官渡区东康花园2幢3单元201号"
双柏县金丰种子有限责任公司安龙堡分公司,91532322MA6KGH43X9,2009-01-04,N/A,李美琼,"N/A","许可经营项目：农药零售；一般经营项目：不再分装的杂交玉米、杂交水稻种子、常规种子、蔬菜种子、花卉种子等袋装种子，化肥、农膜、农机具销售；农业技术咨询服务。",云南,楚雄,"双柏县安龙堡乡安龙堡街"
