企业名称,统一社会信用代码,注册日期,企业类型,法人代表,注册资金,经营范围,所在省份,地区,注册地址
中国宝武钢铁集团有限公司,91310000132200821H,1992-01-01,N/A,陈德荣,"5,279,110.1000(万元人民币)","经营国务院授权范围内的国有资产，开展有关国有资本投资、运营业务。【依法须经批准的项目，经相关部门批准后方可开展经营活动】",上海,自贸区,"中国（上海）自由贸易试验区世博大道1859号"
上海荣裕合金电器成套有限公司,9131023013442460XH,1992-01-01,有限责任公司,顾赛绒,"35万人民币","仪表盘，控制箱，配电柜，服装，鞋帽，照明灯具，锡锑合金，板金。【依法须经批准的项目，经相关部门批准后方可开展经营活动】",上海,崇明,"崇明县裕安镇裕丰村"
上海重型机器厂有限公司,913101121322007687,1992-01-01,N/A,张安频,"247,321(万元人民币)","冶金，建耐，军工设备，煤气发生炉，铸锻件，工矿配件，电站，压力容器，经营进出口业务汽车货物运输，锻压，码头起落驳业务，铁路零担整车发运装卸，矿山，水利，二类机动车维修(大、中型货车维修），机械设备、电控设备及配件的设计、制造、安装，成套工程的设计和制作，技术管理咨询服务，工业用氧",上海,闵行,"江川路1800号"
上海联合贸易公司,913100001322050594,1992-01-01,N/A,蒋立云,"1,915(万元人民币)","代理机电设备、电子、电器、仪表进出口，投资、联营企业产品出口，原材料进口，代理引进技术及有关设备，加工装配，补偿贸易，合资合作，除专项规定外的国内贸易批发、零售。",上海,N/A,"新华路569弄88号"
上海瀛强电器厂,913102301344245971,1992-01-01,股份合作制,李永春,"58万人民币","电器配件，电器控制柜，电动机，电线，电缆，机械配件，金属制品，纺织机械电器安装，灯具，太阳能设施配件。【依法须经批准的项目，经相关部门批准后方可开展经营活动】",上海,崇明,"上海市崇明县陈家镇牛棚镇"
上海大众公用事业(集团)股份有限公司,91310000132208778G,1992-01-01,N/A,杨国平,"295,243.4675(万元人民币)","城市燃气管网、清洁能源、供水厂、污水处理厂、再生水厂的建设、经营及相关实业投资，国内商业",上海,自贸区,"中国(上海)自由贸易试验区商城路518号"
上海天和制药机械有限公司,913102301344131854,1992-01-01,N/A,倪东风,"500(万元人民币)","自产机电产品、成套设备及相关技术的出口业务，生产、科研所需的原辅材料、机械设备、仪器仪表、备品备件、零配件及技术的进口业务",上海,崇明,"上海市崇明区陈家镇陈南村188号"
上海生源钢带有限公司,91310115832544609W,1992-01-02,N/A,唐志荣,"500(万元人民币)","钢带、铁丝、电镀锌制造、加工。【依法须经批准的项目，经相关部门批准后方可开展经营活动】",上海,浦东,"浦东新区南汇工业园区徐庙村"
上海南汇华丽铝合金制品厂,91310115X07782172Y,1992-01-02,个人独资企业,林丐余,"N/A","铝合金门窗、织袜、家具的制造、加工，室内外装璜，塑钢安装，自有房屋租赁。【依法须经批准的项目，经相关部门批准后方可开展经营活动】",上海,浦东,"浦东新区航头镇航兴北路85弄1-33号"
上海百联房地产经营管理有限公司,91310101132200549Y,1992-01-02,N/A,张竞,"4,319.7100(万元人民币)","物业管理及咨询策划，受让地块外销房专项经营，经济信息咨询服务，房地产经纪，不动结构的室内装潢，建筑维修，设备维修，绿化管理，国内贸易",上海,黄浦,"上海市黄浦区河南中路120号1楼"
中国工商银行股份有限公司上海市金山支行,913101161342178465,1992-01-02,N/A,常瑾,"N/A","人民币存、贷款、结算业务，人民币储蓄业务，外币存款、贷款，外汇汇款，外币兑换，国际结算；结汇、售汇；通过上级行办理代客外汇买卖业务；经中国银行业监督管理委员会批准的其他业务，保险兼业代理业务",上海,金山,"上海市金山区石化卫零路558号"
上海南汇吴二塑料厂,91310115607781827L,1992-01-02,个人独资企业,颜俊,"N/A","塑料制品，模具，制造，小五金加工。【依法须经批准的项目，经相关部门批准后方可开展经营活动】",上海,浦东,"上海市浦东新区周浦镇吴桥2组"
上海精华刃具有限公司,91310115X07781057F,1992-01-02,N/A,杨俊华,"50(万元人民币)","刃具，切削工具，搓丝板的制造加工；砂轮，金属材料的销售。【依法须经批准的项目，经相关部门批准后方可开展经营活动】",上海,浦东,"浦东新区惠南镇幸福村四工区"
中国建设银行股份有限公司上海新桥支行,91310117772424348L,1992-01-02,N/A,沈宝云,"N/A","结售汇",上海,松江,"上海市松江区新桥镇新镇街831号"
上海其申有线电视器材有限公司,91310115X077862885,1992-01-02,N/A,陆青,"1,000(万元人民币)","有线通讯器材，板金制品，电工器材，塑料制品，机械配件，通讯管道，制造，加工，销售。【依法须经批准的项目，经相关部门批准后方可开展经营活动】",上海,浦东,"浦东新区川沙新镇其成村6组"
上海汇众汽车制造公司,913101151322055854,1992-01-02,N/A,戴宗琳,"16,437.5000(万元人民币)","销售所生产加工的各类汽车、汽车底盘及零部件，汽车、摩托车、拖拉机、农用零部件和配件销售，汽车制造业的技术咨询、服务。【依法须经批准的项目，经相关部门批准后方可开展经营活动】",上海,浦东,"浦东南路1493号"
中国建设银行股份有限公司上海江宁路支行,913101068328077206,1992-01-02,N/A,孙颖,"N/A","机动车辆保险、家庭财产保险、健康保险、人寿保险、意外伤害保险、与贷款标的物相关的财产保险、责任保险，经中国银行业监督管理委员会批准并由总（分）行授权的业务，结售汇",上海,静安,"上海市静安区陕西北路1165号、1167号一层、二层"
上海耀洪玻璃有限公司,91310120134041414L,1992-01-02,有限责任公司,张永清,"25万人民币","照明用玻璃、五金冲件、玻璃制品、金属制品加工、批发、零售。【依法须经批准的项目，经相关部门批准后方可开展经营活动】",上海,奉贤,"上海市奉贤区奉城镇洪朱路3643号"
上海星星针织服装有限公司,91310115607782088P,1992-01-02,N/A,徐斌,"50(万元人民币)","服装，制线，塑料制品，针织品织造制造加工，服装，鞋帽，日用百货，洗涤用品，塑料制品批发零售。【依法须经批准的项目，经相关部门批准后方可开展经营活动】",上海,浦东,"浦东新区新场镇坦直西首"
上海南汇浦汇包装有限公司,91310115607782563J,1992-01-02,N/A,邵良毅,"150(万元人民币)","包装袋、塑料吹塑、塑料注塑的制造加工。【依法须经批准的项目，经相关部门批准后方可开展经营活动】",上海,浦东,"浦东新区新场镇坦直下盐公路59号"
上海森润五金电器有限公司,9131011213334857XF,1992-01-03,N/A,范龙根,"30(万元人民币)","橡胶制品、塑料制品、五金、紧固件、电机制品、冲压件的制造、加工。【依法须经批准的项目，经相关部门批准后方可开展经营活动】",上海,闵行,"上海市闵行区鲁汇镇汇西村"
上海东海水产科技开发公司,91310110133226978P,1992-01-04,N/A,张晓峰,"50(万元人民币)","水产，渔用机械，仪器设备专业领域内的技术咨询、技术开发、技术服务、技术培训，主营范围内自身开发产品的销售。【依法须经批准的项目，经相关部门批准后方可开展经营活动】",上海,杨浦,"上海市杨浦区军工路300号"
上海华宝实业有限公司,913101121333573532,1992-01-04,N/A,马沈杰,"280(万元人民币)","服装，绘图仪器，液压起重设备，工程塑料制品，模具，汽车各级保养小修，玻璃制品，互感器，沐浴器，物资储存，农机修理，食品机械加工，自有工业厂房的租赁。【依法须经批准的项目，经相关部门批准后方可开展经营活动】",上海,闵行,"上海市闵行区漕宝路1687号1号楼3-4层"
中国包装和食品机械上海公司,91310117132206086Y,1992-01-04,N/A,赵凯,"130(万元人民币)","包装和食品机械及其配件，承包包装和食品工业工程，机电产品，机械成套，仪器仪表，四技服务，金属材料．包装产品及包装材料，新型建材，五金交电，化工产品（除危险品），食品工程原料成品，展览，从事货物进出口及技术进出口业务，批发：预包装食品（不含熟食卤味、冷冻冷藏）乳制品（含婴幼儿配方乳粉）、食用农产品",上海,松江,"上海市松江区九亭镇沪松公路1177号第3幢8楼801室"
