企业名称,统一社会信用代码,注册日期,企业类型,法人代表,注册资金,经营范围,所在省份,地区,注册地址
包钢综合企业集团公司稀土三厂综合厂,911502037012317332,1986-01-20,N/A,谢彬翔,"34(万)","液化碱、制品桶、铆焊、塑料制品的生产、加工、机械安装检修。",内蒙古,包头,"内蒙古自治区包头市昆区张家营子稀土三厂院"
包头市钢兴实业(集团)宏昇再生资源利用有限公司,91150203114390473F,1986-01-21,N/A,柴会钧,"500(万)","许可经营项目：普通货运（凭许可证经营）； 一般经营项目：铆焊件制作及安装、管网配件及安装、机电设备安装；电器检修维护施工；机械加工、网围栏轧制加工；耐火材料、建材产品、冶金辅料、劳保用品、保温材料、钢材、钢球、铁粉、钢渣、、铁皮球、机电用品的销售；装卸；劳务服务；场地租赁、房屋租赁",内蒙古,包头,"内蒙古自治区包头市包钢五千平"
兴和县农村信用合作联社台基庙信用社,91150924116690357R,1986-04-15,N/A,宋茂峰,"N/A","存、贷款",内蒙古,乌兰察布,"兴和县台基庙乡本村"
兴和县农村信用合作联社三瑞里信用社,91150924116690381A,1986-04-15,N/A,王建龙,"0(万)","存款、贷款、结算业务",内蒙古,乌兰察布,"兴和县三瑞里村"
兴和县农村信用合作联社 店子信用社,91150924626581150G,1986-04-15,N/A,冯龙,"N/A","存款、贷款、结算业务",内蒙古,乌兰察布,"兴和县店子镇本村"
兴和县农村信用合作联社白家营信用社,91150924116690701Q,1986-04-15,N/A,李英,"0(万)","存、贷款",内蒙古,乌兰察布,"兴和县店子镇白家营村"
兴和县农村信用合作联社大库联信用社,91150924116690533N,1986-04-15,N/A,王国强,"0(万)","存款、贷款、结算业务",内蒙古,乌兰察布,"兴和县大库联乡本村"
包钢五中机械加工厂,91150203114409322F,1986-04-15,国有企业,徐波,"8.8万人民币","许可经营项目：无 一般经营项目：电磁吸盘修理、机电机务检修、小型非标设备制作、安装、电器仪器修理、劳务、不锈钢金属软管、钢丝编织、缠绕高温高压软管的销售；耐磨材料的销售",内蒙古,包头,"内蒙古自治区包头市昆区９６号街坊"
兴和县农村信用合作联社张皋信用社,91150924816693778T,1986-04-15,N/A,李旺,"N/A","存款、贷款、结算业务",内蒙古,乌兰察布,"兴和县张皋镇本村"
兴和县农村信用合作联社大同夭信用社,91150924626581070W,1986-04-15,N/A,班德宝,"N/A","存、贷款",内蒙古,乌兰察布,"兴和县大同夭行政村"
兴和县农村信用合作联社南湾信用社,911509241166933041,1986-04-15,N/A,王国平,"N/A","存、贷款",内蒙古,乌兰察布,"兴和县店子镇"
兴和县农村信用合作联社赛乌素信用社,91150924116690592R,1986-04-15,N/A,范佃忠,"N/A","存款、贷款、结算业务",内蒙古,乌兰察布,"内蒙古自治区乌兰察布市兴和县赛乌素镇本村"
