企业名称,统一社会信用代码,注册日期,企业类型,法人代表,注册资金,经营范围,所在省份,地区,注册地址
杭州春满园文化创意有限公司,91330105321935456Y,2015-01-01,N/A,汪悦洲,"3(万元人民币)","一般经营项目：文化艺术交流活动策划；成年人的非文化学历证书教育培训（涉及前置审批的项目除外）；承办会展会务；广告的设计、制作、发布",浙江,杭州,"拱墅区沈半路298号二楼223室"
杭州冠圆科技有限公司,91330105321935173N,2015-01-01,N/A,瞿粤葱,"200(万元人民币)","网络技术、计算机软硬件的技术开发、技术服务、技术咨询、成果转让；计算机系统集成；计算机及配件、电子元器件、办公自动化设备、通信设备、高低压电器、家用电器、电工器材、五金产品、灯具、电线电缆、化工产品（除化学危险品及易制毒化学品）、电子产品",浙江,杭州,"拱墅区登云路518号恒策西城时代中心3幢1311室"
温州市尚酷五金有限公司,91330301327836934D,2015-01-03,N/A,郑存兴,"20(万元人民币)","五金制品、手机配件的制造及销售。",浙江,温州,"温州经济技术开发区天河街道蒲门西路1号"
温州润相阀门有限公司,91330301323500544L,2015-01-03,N/A,陈炳福,"380(万元人民币)","阀门、管件、机械配件的加工、销售。",浙江,温州,"温州经济技术开发区沙城街道安兴路188号"
德清宇昂罐业有限公司,91330521325613032N,2015-01-03,N/A,胡宇昂,"600(万元人民币)","马口铁罐（桶）、马口铁托盘的生产，金属制品、五金、普通机械设备销售，货物进出口，金属罐的研发，马口铁包装盒的设计，金属制品、五金、普通机械设备（该项目限分支机构经营，分支机构经营场所设在德清县阜溪街道北湖西街439号）。",浙江,湖州,"浙江省湖州市德清县阜溪街道长虹中街259号"
义乌市安岛电子商务有限公司,9133078232349958X9,2015-01-04,N/A,郭莹籽,"100(万元人民币)","网上销售、实物现场批发：服装、假发、鞋、帽、袜、围巾、玩具、家具、饰品、饰品配件、日用百货、家居日用品、母婴日用品、文体用品",浙江,金华,"浙江省义乌市稠江街道四海大道1号(自主申报)"
义乌市冉钧贸易有限公司,91330782323421758G,2015-01-04,N/A,曹舒扬,"50(万元人民币)","围巾、服装、腰带、鞋、帽、袜、内衣、手套、饰品、工艺品、化妆品（不含危险化学品）、箱包、五金工具、健身器材、玩具、塑料制品、照明灯具、床上用品、酒店日用品、皮革制品、文体用品（不含图书、报刊、音像制品及电子出版物）、家用电器、汽车日用品、办公用品、日用百货、",浙江,金华,"浙江省义乌市后宅街道城北路J35号"
义乌市厚福商品采购有限公司,913307823235018387,2015-01-04,N/A,任向萍,"3(万元人民币)","专业市场、专业街商品采购。",浙江,金华,"浙江省义乌市稠城街道国际大厦1幢4单元404室"
义乌市欣鑫钟表有限公司,91330782323421870F,2015-01-04,N/A,李开金,"150(万元人民币)","钟表及配件、手表、毛绒玩具、文具、服装、通信设备（不含卫星地面接收设备）、鞋、皮具、工艺品批发（依法须经批准的项目，经相关部门批准后方可开展经营活动）",浙江,金华,"浙江省义乌市北苑街道青溪村稠山二区15幢1单元"
东阳市仙东茶叶专业合作社,9333078332782954XA,2015-01-04,农民专业合作社,楼方鑫,"N/A","一般经营项目：为成员提供茶叶种植所需资料的购买，加工、销售成员种植的茶叶和有关的技术信息服务。",浙江,金华,"浙江省东阳市佐村镇西营村101号"
义乌市吉光箱包有限公司,91330782323421862L,2015-01-04,N/A,何激光,"50(万元人民币)","箱包（不含印制）、",浙江,金华,"浙江省义乌市苏溪镇新中村1号"
中国建设银行股份有限公司嘉兴余新支行,91330402323453602D,2015-01-04,N/A,史联,"N/A","吸收公众存款；发放短期、中期和长期贷款；办理国内外结算；代理发行、代理兑付政府债券；代理收付款项及代理保险业务；经营总行在中国银行业监督管理委员会批准的业务范围内授权的其他业务。",浙江,嘉兴,"浙江省嘉兴市南湖区余新镇余贤埭街168号和民新路2号"
上海辉能电气有限公司乐清分公司,91330382327868629T,2015-01-04,N/A,叶建锋,"N/A","电气设备、电子元器件、电力设备、控制设备、高低压电器成套设备及配件、电线电缆、仪器仪表",浙江,温州,"浙江省温州市乐清市柳市镇方斗岩村"
义乌市夼曦商贸有限公司,91330782323425070Y,2015-01-04,N/A,严承兵,"50(万元人民币)","网上销售：玩具、内衣、工艺品、打底裤、服装、鞋、帽、围巾、手套、文体用品（不含图书、报刊、音像制品及电子出版物）、饰品、母婴日用品、家居日用品、小五金、圣诞工艺品、日用百货、",浙江,金华,"浙江省义乌市北苑街道春晗二区(原上里角塘村)87幢1单元"
义乌市杭体服饰有限公司,91330106321931551N,2015-01-04,N/A,孙青山,"100(万元人民币)","许可经营项目：无一般经营项目：批发、零售：服装、鞋帽、针织品、纺织品、羽绒制品、皮革制品、家居用品、床上用品、箱包、玩具、办公用品、工艺品、日用百货；服务：电子商务、网络技术的技术开发、技术服务、技术咨询，服装设计，展览服务；其他无需报经审批的一切合法项目。",浙江,杭州,"浙江省义乌市廿三里街道后乐新村6栋3单元2楼(自主申报)"
义乌市乐巢食品有限公司,91330782323421854R,2015-01-04,N/A,张特权,"50(万元人民币)","预包装食品批发日用百货、工艺品、饰品、家居日用品批发。",浙江,金华,"浙江省义乌市后宅街道洪华村112幢3单元2楼203室"
