企业名称,统一社会信用代码,注册日期,企业类型,法人代表,注册资金,经营范围,所在省份,地区,注册地址
黑龙江省矿业集团有限责任公司,91230110126961886U,1987-03-02,N/A,游迪,"8,620(万)","货物进出口",黑龙江,哈尔滨,"黑龙江省哈尔滨市香坊区中山路65号"
第一重型机器厂机电设备厂,912302061284608231,1987-03-03,集体所有制,白金玺,"250万人民币","液压系统、电控设备、传动装置及其部件加工，铆焊，机械加工，水质切屑液、乳化液加工。五金工具加工及销售，机电配件、冶金炉料及辅料加工，机床备件、金属材料",黑龙江,齐齐哈尔,"黑龙江省齐齐哈尔市富拉尔基区青年路"
黑龙江省万达实业集团公司,91230100126960373E,1987-03-12,N/A,刘大伟,"5,000(万元人民币)","百货、纺织品、五金交电、化工产品（不含危险品及监控化学品）、木材、粮油，销售易货商品、汽车零部件、摩托车、通信设备（不含无线电发射设备）、电子计算机及配件、建材，经济技术咨询，进出口业务",黑龙江,哈尔滨,"哈尔滨市道里区经纬街90号"
黑龙江兴安广厦建工集团有限公司,912327001318661382,1987-03-28,N/A,刘广华,"2,030(万)","锅炉安装；货物运输。在资质证书规定的范围内从事经营活动，中小型水利工程",黑龙江,大兴安岭,"黑龙江省大兴安岭地区塔河县塔河镇中央大街南侧420幢"
方正县会发供销社中心门市部,912301245226717763,1987-04-09,集体分支机构(非法人),张坤,"N/A","生活用商品和供应区内农民生产需要的生产资料,",黑龙江,哈尔滨,"方正县会发镇"
方正县会发供销社第九门市部,91230124522671725T,1987-04-09,集体分支机构(非法人),高玉香,"N/A","供应本区内生活用品和农民需要的生产资料·",黑龙江,哈尔滨,"方正县会发镇"
哈尔滨市动力压力容器制造厂,91230110127372143C,1987-04-11,集体所有制,吴琦滨,"200万人民币","一、二类压力容器制造。",黑龙江,哈尔滨,"动力区旭升街二号"
哈尔滨市呼兰区供销建筑工程队,912301111275324269,1987-04-13,集体所有制,王军,"23.8万人民币","区供销社系统内土建维修",黑龙江,哈尔滨,"哈尔滨市呼兰区南大街"
哈尔滨市太平区兴华颗粒饲料加工厂,9123010412728141X3,1987-04-16,集体所有制,朱彦军,"26.9万人民币","饲料",黑龙江,哈尔滨,"哈尔滨市道外区曙光三道街１４号"
哈尔滨市阿城继电器低压电器厂,912301121274728571,1987-04-22,集体所有制,石军,"21.2万人民币","空气开关、强电开关、单极开关。",黑龙江,哈尔滨,"哈尔滨市阿城区继电街"
木兰县龙江供销合作社,91230127769053216M,1987-04-23,集体所有制,刘兴民,"12万人民币","化肥、农药零售（危险化学品经营许可证有效期至2018年3月18日）；销售：农膜、百货、针纺织品、五金交电、化工",黑龙江,哈尔滨,"木兰县大贵镇太平村"
哈尔滨市铁路塑料制品厂,91230110827321240A,1987-04-28,集体分支机构(非法人),孙金德,"N/A","塑料皮。",黑龙江,哈尔滨,"哈尔滨市香坊区六顺街１７１号"
海林市农村信用合作联社三道信用社,912310837026405637,1987-05-06,N/A,许文学,"N/A","经营中国银行业监督管理委员会依照法律、行政法规批准的业务，经营范围以批准文件所列为准。",黑龙江,牡丹江,"黑龙江省牡丹江市海林市三道河子镇"
大庆市市区农村信用合作联社,912306001293112055,1987-05-19,N/A,王子权,"2,200(万)","见《中华人民共和国金融许可证》机构编码E0003S323060001。",黑龙江,大庆,"黑龙江省大庆市让胡路区西宾路450号"
哈尔滨市道外区五星电器开关厂,91230104127277242T,1987-05-19,集体所有制,张景林,"5万人民币","电器开关，钢窗，农机修理，尿醛胶，塑料鞋底。",黑龙江,哈尔滨,"哈尔滨市道外区民主乡五星村"
巴彦县农村信用合作联社巴彦信用社,91230126830922602N,1987-06-05,N/A,付本瑞,"N/A","保险业务（按许可证范围经营）",黑龙江,哈尔滨,"巴彦县巴彦镇人民大街266号"
哈尔滨商业大学机械厂,912301091271461116,1987-06-11,国有企业,孙智慧,"55.3万人民币","机械设备修理，机械加工·",黑龙江,哈尔滨,"哈尔滨市松北区学院路１号C区09"
黑龙江省地方煤炭工业(集团)总公司招待所,91230103MA1948WT14,1987-06-25,N/A,栾斌,"9.9000(万元人民币)","旅馆业特种行业。",黑龙江,哈尔滨,"哈尔滨市南岗区一曼街168号"
齐齐哈尔市恒源机械加工厂,91230206758693234F,1987-07-17,集体所有制,孙玉国,"36万人民币","通用机械加工、铆焊；设备租赁、维修。",黑龙江,齐齐哈尔,"黑龙江省齐齐哈尔市富拉尔基区厂前路"
海林市海林镇新兴塑料厂,912310831305424734,1987-07-20,集体所有制,杨万文,"4万人民币","塑料桶，塑料管加工。",黑龙江,牡丹江,"黑龙江省牡丹江市海林市海林镇斗银路原二中西侧"
齐齐哈尔市市区农村信用合作联社东湖分社,91230204828353607X,1987-07-24,N/A,潘丽芳,"N/A","经营中国银行业监督管理委员会依照有关法律、行政法规和其他规定批准的业务，经营范围以批准文件所列的为准。",黑龙江,齐齐哈尔,"黑龙江省齐齐哈尔市铁锋区新建委112号"
齐齐哈尔市市区农村信用合作联社铁锋信用社,91230204128412709N,1987-07-24,N/A,朱道远,"N/A","经营中国银行业监督管理委员会依照有关法律、行政法规和其他规定批准的业务，经营范围以批准文件所列的为准。",黑龙江,齐齐哈尔,"黑龙江省齐齐哈尔市铁锋区龙华路40号"
宁安市兰岗供销合作社依兰供销部,91231084MA193DJJ5D,1987-08-05,集体分支机构(非法人),徐宏波,"N/A","零售化肥、农膜、种子（不分装）日用百货、农机配件、润滑油、收购农副产品（不含专项审批）、废旧物资",黑龙江,牡丹江,"黑龙江省牡丹江市宁安市兰岗乡依兰村"
齐齐哈尔市梅里斯达斡尔族区共和供销社第二门市部,91230208MA1938BW7X,1987-08-11,集体分支机构(非法人),鲍德海,"N/A","日用百货、化肥、农药",黑龙江,齐齐哈尔,"黑龙江省齐齐哈尔市梅里斯达斡尔族区共和镇"
黑龙江牡安建设集团有限公司电梯安装维修分公司,91231000702630859T,1987-08-28,N/A,何清泉,"N/A","电梯安装，维修，电梯销售。",黑龙江,牡丹江,"黑龙江省牡丹江市阳明区东七条路29号"
哈尔滨东北泵业有限责任公司,91230104127273719W,1987-09-28,有限责任公司,秦守民,"5821.62万人民币","水泵设计、开发、安装调试；生产：泵类产品、喷浆机、电控设备、给水装置制造、机械加工、水泵配件、液化石油气泵、水处理设备、污水处理设备；水泵修理。",黑龙江,哈尔滨,"哈尔滨市道外区民主乡五星村新兴二队"
哈尔滨呼兰塑料厂,91230111127529008H,1987-12-26,国有企业,高淑艳,"1340万人民币","停产停业，处理债仅债务",黑龙江,哈尔滨,"呼兰镇铁路东"
