企业名称,统一社会信用代码,注册日期,企业类型,法人代表,注册资金,经营范围,所在省份,地区,注册地址
永宁县李俊供销社农副产品收购站,91640121750822310D,1981-09-29,集体分支机构(非法人),龚跃军,"N/A","畜产品、废旧物资*(依法须经批准的项目，经相关部门批准后方可开展经营活动)",宁夏,银川,"宁夏回族自治区永宁县李俊镇"
永宁县胜利供销社,91640121227930472P,1981-10-01,集体所有制,龚跃军,"50万人民币","针纺织品、日用百货、日用化学品、五金交电、低毒低残留农药（不含杀鼠剂）、化肥*(依法须经批准的项目，经相关部门批准后方可开展经营活动)",宁夏,银川,"宁夏永宁县胜利乡"
永宁县增岗供销合作社,916401212279304487,1981-10-01,集体所有制,张永祥,"65万人民币","日用百货、针纺织品、五交化、化肥、低毒低残留农药（不含杀鼠剂）；代销不再分装的包装种子*(依法须经批准的项目，经相关部门批准后方可开展经营活动)",宁夏,银川,"宁夏永宁县望洪镇增岗乡新华中心村"
永宁县供销社农资贸易公司,91640121227930130C,1981-10-01,集体所有制,N/A,"140万人民币","农业生产资料（不含杀鼠剂）、针纺织品、服装鞋帽、农机配件、日用杂品、五金交电；化工产品(不含剧毒危险品）；代销不再分装的包装种子；建材销售*(依法须经批准的项目，经相关部门批准后方可开展经营活动)",宁夏,银川,"宁夏永宁县杨和镇"
平罗县头闸供销合作社,91640221228160596R,1981-10-15,集体所有制,黄占川,"200万人民币","预包装食品、散装食品、乳制品（含婴幼儿配方乳粉）、烟草制品、粮油、针纺织品、五金交电、日用杂品、化肥、农药",宁夏,石嘴山,"宁夏回族自治区平罗县头闸镇"
海原县供销社农付公司,916405222284801274,1981-10-16,集体所有制,肖东波,"13万人民币","棉花加工、废旧有色金属及黑色金属收购*(依法须经批准的项目，经相关部门批准后方可开展经营活动)",宁夏,中卫,"海原县海城镇南街"
平罗县灵沙供销合作社,91640221710631042X,1981-10-17,集体所有制,N/A,"200万人民币","化肥、农药、种子、农机具、农业生产资料、建筑材料、饲料、兽药的销售；农产品收购、加工、销售；农业新技术推广；农村信息化服务；土地托管；农业机械化服务；废旧物资回收。",宁夏,石嘴山,"宁夏回族自治区平罗县灵沙乡"
彭阳县新集中心供销社,916404252285609871,1981-10-23,集体所有制,N/A,"24.8万人民币","化肥、农药（不含杀鼠剂）、农膜*(依法须经批准的项目，经相关部门批准后方可开展经营活动)",宁夏,固原,"彭阳县新集乡街道"
平罗县黄渠桥供销合作社,91640221MA75XXUL75,1981-10-27,集体所有制,杨自军,"101.5万人民币","百货、针纺织品、五金交电、日用杂品、农机配件、农药(依法须经批准的项目，经相关部门批准后方可开展经营活动)",宁夏,石嘴山,"宁夏回族自治区平罗县黄渠桥镇"
彭阳县孟塬供销合作社,91640425228560936Q,1981-11-02,集体所有制,王志君,"28万人民币","化肥、农膜、农药（不含杀鼠剂)、不再分装的包装种子、五金交电（不含卫星地面接收设施）、日用杂品*(依法须经批准的项目，经相关部门批准后方可开展经营活动)",宁夏,固原,"彭阳县孟塬乡街道"
彭阳县红河供销社,916404252285609609,1981-11-06,集体所有制,N/A,"35.7万人民币","百货、五金、交电化工、日杂、针纺织品*(依法须经批准的项目，经相关部门批准后方可开展经营活动)",宁夏,固原,"彭阳县红河街道"
永宁县胜利供销社五渠分销店,91640121927931230Q,1981-11-11,集体分支机构(非法人),王卫国,"N/A","针纺织品、服装鞋帽、日用百货、日用化学品、烟、日用杂品、五金农具及配件销售。预包装食品、散装食品、乳制品",宁夏,银川,"宁夏永宁县胜利乡五渠村"
