企业名称,统一社会信用代码,注册日期,企业类型,法人代表,注册资金,经营范围,所在省份,地区,注册地址
宁波市星鸿农业装备有限公司,913302817172811534,1981-01-01,N/A,胡炎红,"300(万元人民币)","农业机械及配件、大棚设施、金属材料、机电产品、商务车、九座以上乘用车、农用车、摩托车及零部件、塑料原料的批发、零售；模具的加工。",浙江,宁波,"浙江省余姚市丰山路605号"
余姚市洗衣机配件二厂,91330281144578178P,1981-01-01,股份合作制,李启良,"55万人民币","主营：洗衣机配件、电冰箱配件、塑料制品的制造、加工。兼营：五金配件的制造、加工。",浙江,宁波,"浙江省余姚市河姆渡镇钱家漕村"
龙泉市城郊供销合作社,91331181MA2A0CFR9T,1981-01-01,集体所有制,王泽军,"146万人民币","收购、批发、零售：针纺织品、百货、日用杂品、五金交电、农业生产资料、农副产品、竹木制品、金属材料、建筑材料。",浙江,丽水,"浙江省龙渊镇剑池路"
龙泉市锦旗供销合作社,91331181MA2A0EQC16,1981-01-01,N/A,叶华科,"100(万)","百货、针纺织品、五金交电、日用杂品,、农特产品、建材、农业生产资料",浙江,丽水,"浙江省丽水市锦旦"
台州市路桥蓬街塑料模具厂,91331004148195158F,1981-01-01,股份合作制,胡云辉,"18万人民币","塑料制品、模具制造。",浙江,台州,"浙江省台州市路桥区蓬街镇赛龙村部旁"
瑞安市安利达机电工具有限公司,91330381145680385N,1981-01-02,N/A,薛强,"380(万元人民币)","机电工具、碾米机、锻件、注塑冲件加工、制造、销售",浙江,温州,"瑞安市锦湖街道下湾村"
余姚市医疗器材制品厂,913302811445830068,1981-01-13,集体所有制,章树峰,"38.7万人民币","一般经营项目：第一类医疗器械的制造、加工。",浙江,宁波,"余姚市陆埠镇支溪岙"
宁波报业传媒集团有限公司,9133020014406269XW,1981-01-15,N/A,蒋旭灿,"27,000(万元人民币)","出版物批发、零售；音像制品制作；电子出版物制作；音像制品及电子出版物的批发、零售；文化创意设计；文化交流活动策划；广告制作、发布、代理；实业投资；物业管理；自有房屋租赁；文化用品、图书、音像制品出租；互联网信息服务。（未经金融等监管部门批准不得从事吸收存款、融资担保、代客理财、向社会众集",浙江,宁波,"浙江省宁波市海曙区灵桥路768号"
温州华威软件产业园公司,9133030214507705XT,1981-01-15,N/A,林永民,"686(万)","软件开发，计算机系统集成，企业管理咨询，物业管理，承办展览、展示，国内广告制作、发布、代理",浙江,温州,"温州市车站大道789号"
宁波吉驰机械有限公司,91330201144743970A,1981-02-18,N/A,陈祖焕,"528(万元人民币)","金属加工机械、金属制品、汽车零部件、液压元件、塑料制品、橡胶制品制造、加工以及其他按法律、法规、国务院决定等规定未禁止或无需经营许可的项目和未列入地方产业发展负面清单的项目。",浙江,宁波,"浙江省宁波杭州湾新区兴陆村"
