企业名称,统一社会信用代码,注册日期,企业类型,法人代表,注册资金,经营范围,所在省份,地区,注册地址
昌图县石岩花生种植专业合作社,93211224MA0U4H6T8N,2012-01-04,N/A,石孝岩,"100万人民币元","组织成员花生种植;开展花生种植技术、信息服务(依法须经批准的项目,经相关部门批准后方可开展经营活动。",辽宁,铁岭,"辽宁省铁岭市昌图县付家镇中街一组221栋14号"
大连迈世停车场投资建设管理有限公司第一分公司,91210204311478909W,2012-01-04,N/A,毋新海,"N/A","停车场管理服务",辽宁,大连,"辽宁省大连市沙河口区黄河路753号7层7号(办公地址)"
大连诚隆装饰工程有限公司,912102115880574296,2012-01-04,N/A,邹侪积,"100(万元人民币)","室内外装饰装修工程施工（凭资质证经营）；国内一般贸易（法律、法规禁止的项目除外，法律、法规限制的项目取得许可证后方可经营）",辽宁,大连,"辽宁省大连市甘井子区大连湾街道大房身村"
葫芦岛诚溢石化产品经销有限公司,912114005873242575,2012-01-04,N/A,王如义,"100(万元人民币)","液化石油气【工业用】、丙烯、丙烷、环氧丙烷、苯、甲醇、硫磺、电石、盐酸、氢氧化钠批发（无储存）",辽宁,葫芦岛,"葫芦岛市连山区化工街八区40-3-10A室"
沈阳运益康商贸有限公司,912101025838952049,2012-01-04,N/A,N/A,"500(万元人民币)","III类：医用光学器具、仪器及内窥镜设备；医用高频仪器设备；植入材料和人工器官；医用缝合材料及粘合剂；II类：矫形外科（骨科）手术器械销售。办公用品及设备销售。（依法须经批准的项目，经相关部门批准后方可开展经营活动。）",辽宁,沈阳,"沈阳市和平区和平南大街2号1103房间"
绥中利兴融资担保有限责任公司,912114215873205048,2012-01-04,N/A,李利,"3,000(万元人民币)","在葫芦岛市区域内，办理贷款担保，票据承兑担保，贸易融资担保，项目融资担保，信用证担保。",辽宁,葫芦岛,"绥中县绥中镇兴龙街"
大连海参岛商贸有限公司,91210211588057445U,2012-01-04,N/A,胡明成,"50(万元人民币)","鲜活水产品销售，国内一般贸易、货物及技术进出口，经济信息咨询。",辽宁,大连,"辽宁省大连市甘井子区秀岭街99号15层5号"
锦州华泰利合电控设备有限公司,912107115873231074,2012-01-04,N/A,张大圣,"5(万元人民币)","一般经营项目：电控设备制造；机械加工。许可经营项目：空白。",辽宁,锦州,"锦州市太和区营盘乡范屯村"
大连博锋德商贸有限公司,91210202588059811G,2012-01-04,N/A,朱允锋,"10(万元人民币)","批发兼零售预包装食品；国内一般贸易",辽宁,大连,"辽宁省大连市中山区碧浪园100号1单元5层2号"
沈阳斯内尔检测设备有限公司,91210102583894746Q,2012-01-04,N/A,王海鸥,"100(万元人民币)","检测设备及配件、检测工具、夹具批发、零售；计算机系统集成；检测设备调试、设计、现场维修及技术服务。",辽宁,沈阳,"沈阳市和平区十一纬路51号19-5"
沈阳众方大药房连锁有限公司北三中路店,9121010658935170X9,2012-01-04,N/A,程瑞,"N/A","非处方药、处方药（中成药、化学药制剂、生化药品、抗生素、生物制品）、中药饮片零售（连锁）；保健食品、消毒消杀用品（不含危险化学品）、医疗器械销售。",辽宁,沈阳,"沈阳市铁西区北三中路24号7门、8门"
缘泰控股有限公司,91210300587322593X,2012-01-04,N/A,马玉伦,"100,000(万元人民币)","石油化工技术研发；货物进出口；技术进出口；建筑工程施工设计及工程承包；房地产开发、销售及物业管理；物流信息咨询；环保设备研发、制造；设备、房屋租赁业务。",辽宁,鞍山,"鞍山市台安镇台大路南工业园区"
桓仁冠宇园林绿化有限公司,9121052258732226XG,2012-01-04,N/A,耿晓光,"1,200(万元人民币)","园林绿化工程、园林古建筑工程、防腐保温工程、地基与基础工程、混凝土预制构件、体育场地设施工程施工；农作物、林木种植；家畜、家禽饲养。",辽宁,本溪,"辽宁省本溪市桓仁满族自治县桓仁镇黎明街04组1幢0单元10号"
大连春雨农业技术有限公司,91210281588062834E,2012-01-04,N/A,郭伟,"10(万元人民币)","农业新技术推广服务；农业机械销售",辽宁,大连,"辽宁省瓦房店市老虎屯镇后三十里堡村六组"
丹东市元宝区宏兴燃气汽车配件厂,91210602587330729A,2012-01-04,个人独资企业,刘延华,"N/A","燃气汽车配件修理，零售。",辽宁,丹东,"丹东市元宝区于家小区52号楼112室"
大连崇信建材有限公司,91210211588057453N,2012-01-04,N/A,樊蓉,"50(万元人民币)","建筑材料销售；国内一般贸易（法律、法规禁止的项目除外，法律、法规限制的项目取得许可证后方可经营）",辽宁,大连,"辽宁省大连市甘井子区金三街51号1单元1层2号"
盘锦大商影城有限公司,91211100587324732G,2012-01-04,N/A,N/A,"50(万元人民币)","电影放映；电影纪念品销售；会议服务；广告业务；国内贸易（法律、行政法规有专项规定的品种除外）；零售：预包装食品；场地租赁。（依法须经批准的项目，经相关部门批准后方可开展经营活动。）",辽宁,盘锦,"盘锦市兴隆台区创新街道24001号"
盘锦金傲机械制造有限公司,91211100587320424P,2012-01-04,N/A,刘洪亮,"100(万元人民币)","普通机械加工、密封件、过滤器制造及维修；阀门、管件、二类以下机电产品、化工产品（易燃易爆危险品除外）销售。",辽宁,盘锦,"盘锦市双台子区晟华苑a1楼"
沈阳小草科技有限公司,91210105583894703N,2012-01-04,N/A,N/A,"50(万元人民币)","许可经营项目：预包装食品（不含乳制品）批发、零售 一般经营项目：计算机软硬件开发及销售；日用百货、化妆品、家用电器、保健用品、农产品、办公用品、文化用品、体育用品、工艺美术品、服装鞋帽、皮具、箱包、电子产品、通讯器材、五金工具、建筑材料、装饰材料、矿产品、机械设备销售。（法律法规禁止的及应经审批而未获批准的项目除外）（依法须经批准的项目，经相关部门批准后方可开展经营活动。）",辽宁,沈阳,"沈阳市皇姑区崇山东路35-2号504室"
灯塔市永恒兴养殖场,912110220517844745,2012-01-04,个人独资企业,王德俊,"N/A","猪、牛、鸭、鸡养殖。",辽宁,辽阳,"灯塔市柳河子镇上柳河子村"
