企业名称,统一社会信用代码,注册日期,企业类型,法人代表,注册资金,经营范围,所在省份,地区,注册地址
淅川县西簧供销合作社,914113266700907118,1983-01-01,集体所有制,黄建国,"63.2万人民币","百货、针纺、五金交电、农用生产资料、糖、酒、糕点、饮料、调料、乳制品、食用油（以上凭相关许可证在有效期内经营）*",河南,南阳,"西簧乡西簧街"
林州市东姚供销社早晚门市部,91410581MA404NU77N,1983-01-09,N/A,周林巧,"N/A","百货 针纺织品 日用品",河南,安阳,"东姚镇东姚村"
嵩县车村供销社食堂一餐馆,91410325MA405D8C66,1983-01-14,集体分支机构(非法人),宋国珍,"N/A","面食、肉食、油食。",河南,洛阳,"嵩县车村镇车村街"
宜阳县盐镇供销社,91410327MA405DWY9G,1983-01-17,集体所有制,李长有,"120万人民币","主营：日用百货、杂品、针纺织品、五金交电、鞋帽、文化用品。兼营：无。",河南,洛阳,"洛阳市宜阳县盐镇乡街盐镇街"
嵩县何村供销社生产门市部,91410325MA40CBDU80,1983-01-17,集体分支机构(非法人),郭长安,"N/A","农业生产资料、日用杂品、烟花爆竹、五金、交电、化工材料、日用百货、纺织品、烟草",河南,洛阳,"嵩县何村乡何村"
汝州市米庙供销合作社拐李分社,91410482MA404201X4,1983-01-23,集体分支机构(非法人),王占文,"N/A","化肥、农膜、百货、针纺织品、不再分装的包装种子、杀虫剂、杀菌剂、除草剂（危险化学品经营许可证有效期至2016年03月13日）*",河南,平顶山,"汝州市尚庄乡拐李村."
汝州市米庙供销合作社百货门市部,91410482MA4041YM5H,1983-01-23,集体分支机构(非法人),王占全,"N/A","百货、日用品、小件家具、五金交电*",河南,平顶山,"汝州市尚庄乡米庙村"
焦作市九里山供销合作社九里山生产门市部,91410804MA40D1QN1F,1983-03-09,集体经营单位(非法人),柴秀云,"N/A","零售：五金交电、日用百货、农业生产资料*",河南,焦作,"九里山工人村"
河南省偃师市供销社工业品公司,91410381MA405D6Y37,1983-03-11,集体所有制,牛克峰,"49万人民币","针纺品、日用百货、电度表、家用电器的购销。",河南,洛阳,"偃师市民主街供销社大楼"
焦作市王褚供销合作社士林门市部,91410802MA3XFKPM8P,1983-03-14,集体经营单位(非法人),赵海波,"N/A","销售五交化（危险化学品除外）、建材、农业生产资料、预包装食品；卷烟零售*（涉及许可经营项目，应取得相关部门许可后方可经营）",河南,焦作,"焦作市士林村"
汝州市公共交通运输有限公司,91410482712657852F,1983-03-21,N/A,丁洋海,"25,000(万元)","城乡公共客运班线，城际公共客运班线，车辆租赁，城市公交客运服务，旅游观光公交线路，电动汽车充电设施服务，机动车维修经营，零配件销售，装卸搬运，广告制作、发布（涉及许可经营项目，应取得相关部门许可后方可经营）",河南,平顶山,"汝州市建设路东段南侧（郭庄变电站西侧）"
伊川县彭婆供销合作社,91410329171712854A,1983-04-01,集体所有制,左海山,"48万人民币","百货、针纺织品、文化用品、日常用品、轻质建筑材料（不含危险化学品）、农具、家具、农机配件、五金交电、工艺品",河南,洛阳,"洛阳市伊川县彭婆镇彭婆街"
鲁山县尧山供销合作社粮油土特产门市部,91410423MA4041LE79,1983-04-07,集体分支机构(非法人),徐小国,"N/A","土产日杂、日用百货、粮油制品",河南,平顶山,"鲁山县尧山镇尧山街"
孟津县平乐供销合作社批发门市部,91410322MA405FRL62,1983-04-28,集体分支机构(非法人),朱保顺,"N/A","许可经营项目：预包装食品兼散装食品；乳制品（不含婴幼儿配方乳粉）批发兼零售；烟花爆竹的零售（上述范围凭有效的相关许可证按核定范围经营）；烟花爆竹的经营",河南,洛阳,"孟津县平乐镇平乐村"
河南省正康医药有限公司鲁山第九店,91410423MA3X92PA8U,1983-05-26,N/A,杜配西,"N/A","中成药、中药饮片、化学药试剂、抗生素、生化药品、生物制品（除疫苗）、（凭有效药品经营许可证经营）；零售：预包装食品、乳制品（含婴幼儿配方乳粉）",河南,平顶山,"鲁山县向阳路北段"
孟津县平乐供销合作社百货大楼,91410322MA405FD48K,1983-07-08,集体分支机构(非法人),程乐伟,"N/A","许可经营项目：油漆零售（无仓储）",河南,洛阳,"孟津县平乐镇平乐街"
林州市姚村供销社施家岗双代点,91410581MA404P5494,1983-08-17,集体分支机构(非法人),崔海兵,"N/A","百货 日用品 农业生产资料 副食 烟酒 五金交电 成品粮油",河南,安阳,"姚村镇施家岗"
杞县阳固供销社批发部,91410221MA40H6JE9M,1983-08-25,集体分支机构(非法人),倪纪安,"N/A","针织、百货、五交化、日杂、化肥、农药、农膜。",河南,开封,"杞县阳固乡阳固集十字口路北"
开封市鼓楼区永恒电器厂,91410203579237866C,1983-10-10,集体所有制,顾风顺,"3.1万人民币","主营：机械加工。兼营：钣金加工。",河南,开封,"开封市顺河区文庄二号"
新密市大隗供销合作社,914101831705579608,1983-10-23,集体所有制,梁明建,"79万人民币","农药（危险化学品除外）、农膜、化肥、饲料、农机具、日用百杂货、五交化（危险化学品除外）、针织品、种子批零",河南,郑州,"新密市大隗镇大隗街"
郑州金星啤酒有限公司,91410104170194848T,1983-10-29,N/A,李鹏,"1,549.9300(万元)","生产和销售：啤酒、饮料。",河南,郑州,"郑州市管城区新郑路188号"
新密市城关供销合作社第二百货门市部,91410183MA40665216,1983-11-11,集体分支机构(非法人),李合匡,"N/A","百货、针织、五交化（易燃易爆品、危险化学品除外）、塑料制品、橡胶制品、日杂",河南,郑州,"新密市新华路办事处七里岗街"
河南省正康医药有限公司鲁山第十五店,91410423MA3X92RU4C,1983-12-08,N/A,杜配西,"N/A","中成药、化学药试剂、抗生素、生化药品、生物制品（除疫苗）、（凭有效药品经营许可证经营）；零售：预包装食品、乳制品（含婴幼儿配方乳粉）",河南,平顶山,"河南省鲁山县鲁阳镇人民路东段"
巩义市站街供销合作社农业生产资料门市部,914101815698050220,1983-12-13,集体分支机构(非法人),张文伟,"N/A","化肥、农药(不含杀鼠剂)、农膜、种子",河南,郑州,"巩义市站街镇"
汝州市温泉供销合作社官庄一门市,91410482MA4041P67G,1983-12-25,集体分支机构(非法人),李建朝,"N/A","零售：化肥、不再分装的包装种子、杀虫剂、杀菌剂、除草剂（危险化学品类除外）、日用杂品*",河南,平顶山,"汝州市温泉乡官庄街."
洛阳市通力拖拉机工程机械配件厂,914103051713520007,1983-12-26,集体所有制,李建通,"137万人民币","拖拉机履带，肖板。",河南,洛阳,"高新开发区孙旗屯乡大所村"
