企业名称,统一社会信用代码,注册日期,企业类型,法人代表,注册资金,经营范围,所在省份,地区,注册地址
北京陆达机械厂,911101151028892507,1990-01-01,集体所有制,高建民,"12万人民币","制造排版机、锻件、金属结构；加工机械配件；普通货运；销售金属材料；维修蓄电池。(企业依法自主选择经营项目，开展经营活动；依法须经批准的项目，经相关部门批准后依批准的内容开展经营活动；不得从事本市产业政策禁止和限制类项目的经营活动。",北京,大兴,"北京市大兴区西红门镇六村"
北京丰慧达贸易公司兵马司餐厅,9111010275874242XX,1990-01-01,N/A,胡长福,"N/A","中餐",北京,西城,"北京市西城区兵马司胡同2号"
北京怀柔燕北医药有限公司乐盛堂医保全新大药房,911101166976505478,1990-01-01,N/A,赵艳兰,"N/A","零售中成药、中药饮片、化学药制剂、抗生素、生化药品、医用高分子材料及制品、中医器械、注射穿刺器械、医用卫生材料及敷料、保健食品、手术室、急救室、诊疗室设备及器具、预包装食品；零售百货、Ⅰ类医疗器械、针纺织品、服装、鞋帽、五金交电、玻璃仪器、文化用品、化工（不含危险化学品）、血压计、磁疗器具、医用脱脂棉、医用脱脂纱布、医用卫生口罩、家用血糖仪、血糖试纸条、妊娠诊断试纸",北京,怀柔,"北京市怀柔区府前街3号楼一层3-5"
北京兴达信特种材料有限责任公司,91110108101937089X,1990-01-04,N/A,李斌,"370(万元人民币)","生产文化办公机械配件、工业清洗剂、橡胶制品、胶粘剂、模料制品、建筑涂料、抛光液；加工模具、氟塑涂层、航空材料；生产、销售文化办公机械配件、工业清洗剂、橡胶制品、胶粘剂、模料制品、建筑涂料、抛光液；加工模具、氟塑涂层，加工、销售航空材料。",北京,海淀,"北京市海淀区环山村"
北京市怀翔汽车变速箱配件厂,91110116102590961G,1990-01-05,联营企业,张景福,"220.9万人民币","加工、制造汽车变速箱配件，水泵。(企业依法自主选择经营项目，开展经营活动；依法须经批准的项目，经相关部门批准后依批准的内容开展经营活动；不得从事本市产业政策禁止和限制类项目的经营活动。",北京,怀柔,"北京市怀柔区杨宋镇杨宋庄村北"
中信京城大厦有限责任公司,9111010510172450X2,1990-01-06,N/A,杨劲,"80,000(万元人民币)","住宿、理发、美容（非医疗美容）；餐饮服务；卷烟零售、雪茄烟零售（烟草专卖零售许可证有效期至2021年2月24日）；销售食品；出版物零售；互联网信息服务；境内旅游业务、入境旅游业务；出租办公室、公寓、出售部分办公室、公寓；物业管理；体育健身服务；零售针纺织品、百货、工艺美术品、交电、花卉、金属材料、通讯设备、电子产品、仪器仪表、机械设备、工艺品；停车场经营；专业承包；家居装饰；工程技术咨询；会议服务；清洁服务（不含餐具消毒）；代收洗衣服务；健康管理（须经审批的诊疗活动除外）；健康咨询",北京,朝阳,"北京市朝阳区新源南路6号"
航天长城节能环保科技有限公司,91110108101942662U,1990-01-08,N/A,刘铀光,"23,333.3300(万元人民币)","节能与环保技术开发、技术服务、技术咨询；固体废弃物污染防治、噪声、光污染防治；辐射污染防治；地质灾害防治；合同能源管理；系统集成；批发计算机软件、节能设备、环保设备、机械设备、仪器仪表、电子产品、建筑材料（不含钢材）、化工产品（不含危险品及一类易制毒化学品）及上述产品的零部件；货物进出口、技术进出口、代理进出口",北京,海淀,"北京市海淀区北太平庄路25号1幢205A室"
北京市通州区建筑集团公司,91110000102451005X,1990-01-11,N/A,贾永革,"6,000(万元人民币)","施工总承包；专业承包。(企业依法自主选择经营项目，开展经营活动；依法须经批准的项目，经相关部门批准后依批准的内容开展经营活动；不得从事本市产业政策禁止和限制类项目的经营活动。)",北京,通州,"北京市通州区河东果园"
北京市精佳园机械厂,91110106102187611B,1990-01-12,国有企业,张彦军,"89万人民币","印刷工业专用设备及切削工具制造；金属零件机械加工；果树种植；出租办公用房。",北京,丰台,"北京市丰台区永外久敬庄57号"
北京市丰台京城肉食加工厂,911101061021832154,1990-01-12,集体所有制,张克明,"5.5万人民币","肉类加工。销售：食品",北京,丰台,"北京市丰台区花乡新房子村(砂锅居东北50米)"
